snapshot_date,league_id,team_id,team_name,rank,wins,losses,ties,pct,gb,stat_id,category,raw_value,roto_points
2026-05-05,35457,3,Ender Wiggins,,,,,,,1,GP,353.0,
2026-05-05,35457,3,Ender Wiggins,,,,,,,60,SVH,,
2026-05-05,35457,3,Ender Wiggins,,,,,,,7,R,197.0,11.0
2026-05-05,35457,3,Ender Wiggins,,,,,,,12,HR,60.0,13.0
2026-05-05,35457,3,Ender Wiggins,,,,,,,13,RBI,177.0,10.0
2026-05-05,35457,3,Ender Wiggins,,,,,,,16,SB,42.0,13.0
2026-05-05,35457,3,Ender Wiggins,,,,,,,3,AVG,0.26,13.0
2026-05-05,35457,3,Ender Wiggins,,,,,,,50,IP2,233.2,
2026-05-05,35457,3,Ender Wiggins,,,,,,,28,W,16.0,9.5
2026-05-05,35457,3,Ender Wiggins,,,,,,,42,K,224.0,5.0
2026-05-05,35457,3,Ender Wiggins,,,,,,,26,ERA,3.12,14.0
2026-05-05,35457,3,Ender Wiggins,,,,,,,27,WHIP,1.06,14.0
2026-05-05,35457,3,Ender Wiggins,,,,,,,89,SV2,23.0,10.0
2026-05-05,35457,4,For Me to Poop On,,,,,,,1,GP,349.0,
2026-05-05,35457,4,For Me to Poop On,,,,,,,60,SVH,,
2026-05-05,35457,4,For Me to Poop On,,,,,,,7,R,176.0,6.5
2026-05-05,35457,4,For Me to Poop On,,,,,,,12,HR,39.0,4.0
2026-05-05,35457,4,For Me to Poop On,,,,,,,13,RBI,178.0,11.0
2026-05-05,35457,4,For Me to Poop On,,,,,,,16,SB,31.0,9.0
2026-05-05,35457,4,For Me to Poop On,,,,,,,3,AVG,0.246,4.0
2026-05-05,35457,4,For Me to Poop On,,,,,,,50,IP2,253.1,
2026-05-05,35457,4,For Me to Poop On,,,,,,,28,W,20.0,14.0
2026-05-05,35457,4,For Me to Poop On,,,,,,,42,K,271.0,13.0
2026-05-05,35457,4,For Me to Poop On,,,,,,,26,ERA,3.23,13.0
2026-05-05,35457,4,For Me to Poop On,,,,,,,27,WHIP,1.11,13.0
2026-05-05,35457,4,For Me to Poop On,,,,,,,89,SV2,25.0,12.0
2026-05-05,35457,5,Salad Dodgers,,,,,,,1,GP,344.0,
2026-05-05,35457,5,Salad Dodgers,,,,,,,60,SVH,,
2026-05-05,35457,5,Salad Dodgers,,,,,,,7,R,218.0,14.0
2026-05-05,35457,5,Salad Dodgers,,,,,,,12,HR,50.0,10.0
2026-05-05,35457,5,Salad Dodgers,,,,,,,13,RBI,180.0,12.0
2026-05-05,35457,5,Salad Dodgers,,,,,,,16,SB,24.0,5.5
2026-05-05,35457,5,Salad Dodgers,,,,,,,3,AVG,0.255,9.0
2026-05-05,35457,5,Salad Dodgers,,,,,,,50,IP2,268.2,
2026-05-05,35457,5,Salad Dodgers,,,,,,,28,W,18.0,12.5
2026-05-05,35457,5,Salad Dodgers,,,,,,,42,K,257.0,11.5
2026-05-05,35457,5,Salad Dodgers,,,,,,,26,ERA,3.85,6.0
2026-05-05,35457,5,Salad Dodgers,,,,,,,27,WHIP,1.31,7.0
2026-05-05,35457,5,Salad Dodgers,,,,,,,89,SV2,20.0,7.0
2026-05-05,35457,1,The Bear Jew,,,,,,,1,GP,347.0,
2026-05-05,35457,1,The Bear Jew,,,,,,,60,SVH,,
2026-05-05,35457,1,The Bear Jew,,,,,,,7,R,184.0,10.0
2026-05-05,35457,1,The Bear Jew,,,,,,,12,HR,45.0,6.5
2026-05-05,35457,1,The Bear Jew,,,,,,,13,RBI,176.0,9.0
2026-05-05,35457,1,The Bear Jew,,,,,,,16,SB,19.0,2.5
2026-05-05,35457,1,The Bear Jew,,,,,,,3,AVG,0.25,8.0
2026-05-05,35457,1,The Bear Jew,,,,,,,50,IP2,214.1,
2026-05-05,35457,1,The Bear Jew,,,,,,,28,W,18.0,12.5
2026-05-05,35457,1,The Bear Jew,,,,,,,42,K,233.0,7.0
2026-05-05,35457,1,The Bear Jew,,,,,,,26,ERA,3.78,9.0
2026-05-05,35457,1,The Bear Jew,,,,,,,27,WHIP,1.23,9.0
2026-05-05,35457,1,The Bear Jew,,,,,,,89,SV2,24.0,11.0
2026-05-05,35457,2,Avners iballers,,,,,,,1,GP,353.0,
2026-05-05,35457,2,Avners iballers,,,,,,,60,SVH,,
2026-05-05,35457,2,Avners iballers,,,,,,,7,R,181.0,8.5
2026-05-05,35457,2,Avners iballers,,,,,,,12,HR,52.0,11.0
2026-05-05,35457,2,Avners iballers,,,,,,,13,RBI,195.0,14.0
2026-05-05,35457,2,Avners iballers,,,,,,,16,SB,39.0,12.0
2026-05-05,35457,2,Avners iballers,,,,,,,3,AVG,0.258,11.0
2026-05-05,35457,2,Avners iballers,,,,,,,50,IP2,210.2,
2026-05-05,35457,2,Avners iballers,,,,,,,28,W,11.0,4.0
2026-05-05,35457,2,Avners iballers,,,,,,,42,K,231.0,6.0
2026-05-05,35457,2,Avners iballers,,,,,,,26,ERA,4.57,3.0
2026-05-05,35457,2,Avners iballers,,,,,,,27,WHIP,1.32,5.0
2026-05-05,35457,2,Avners iballers,,,,,,,89,SV2,20.0,7.0
2026-05-05,35457,6,Don’t respond,,,,,,,1,GP,343.0,
2026-05-05,35457,6,Don’t respond,,,,,,,60,SVH,,
2026-05-05,35457,6,Don’t respond,,,,,,,7,R,165.0,3.0
2026-05-05,35457,6,Don’t respond,,,,,,,12,HR,46.0,8.5
2026-05-05,35457,6,Don’t respond,,,,,,,13,RBI,167.0,8.0
2026-05-05,35457,6,Don’t respond,,,,,,,16,SB,33.0,10.5
2026-05-05,35457,6,Don’t respond,,,,,,,3,AVG,0.233,1.0
2026-05-05,35457,6,Don’t respond,,,,,,,50,IP2,253.2,
2026-05-05,35457,6,Don’t respond,,,,,,,28,W,15.0,7.5
2026-05-05,35457,6,Don’t respond,,,,,,,42,K,238.0,8.0
2026-05-05,35457,6,Don’t respond,,,,,,,26,ERA,3.44,11.0
2026-05-05,35457,6,Don’t respond,,,,,,,27,WHIP,1.17,11.0
2026-05-05,35457,6,Don’t respond,,,,,,,89,SV2,26.0,13.0
2026-05-05,35457,10,Rebuilding Year v16.1,,,,,,,1,GP,333.0,
2026-05-05,35457,10,Rebuilding Year v16.1,,,,,,,60,SVH,,
2026-05-05,35457,10,Rebuilding Year v16.1,,,,,,,7,R,198.0,12.0
2026-05-05,35457,10,Rebuilding Year v16.1,,,,,,,12,HR,58.0,12.0
2026-05-05,35457,10,Rebuilding Year v16.1,,,,,,,13,RBI,163.0,7.0
2026-05-05,35457,10,Rebuilding Year v16.1,,,,,,,16,SB,29.0,8.0
2026-05-05,35457,10,Rebuilding Year v16.1,,,,,,,3,AVG,0.241,2.0
2026-05-05,35457,10,Rebuilding Year v16.1,,,,,,,50,IP2,295.1,
2026-05-05,35457,10,Rebuilding Year v16.1,,,,,,,28,W,16.0,9.5
2026-05-05,35457,10,Rebuilding Year v16.1,,,,,,,42,K,282.0,14.0
2026-05-05,35457,10,Rebuilding Year v16.1,,,,,,,26,ERA,4.27,5.0
2026-05-05,35457,10,Rebuilding Year v16.1,,,,,,,27,WHIP,1.35,3.0
2026-05-05,35457,10,Rebuilding Year v16.1,,,,,,,89,SV2,20.0,7.0
2026-05-05,35457,14,You Give Suck a Bad Name,,,,,,,1,GP,347.0,
2026-05-05,35457,14,You Give Suck a Bad Name,,,,,,,60,SVH,,
2026-05-05,35457,14,You Give Suck a Bad Name,,,,,,,7,R,166.0,4.0
2026-05-05,35457,14,You Give Suck a Bad Name,,,,,,,12,HR,41.0,5.0
2026-05-05,35457,14,You Give Suck a Bad Name,,,,,,,13,RBI,159.0,4.0
2026-05-05,35457,14,You Give Suck a Bad Name,,,,,,,16,SB,19.0,2.5
2026-05-05,35457,14,You Give Suck a Bad Name,,,,,,,3,AVG,0.259,12.0
2026-05-05,35457,14,You Give Suck a Bad Name,,,,,,,50,IP2,253.1,
2026-05-05,35457,14,You Give Suck a Bad Name,,,,,,,28,W,14.0,6.0
2026-05-05,35457,14,You Give Suck a Bad Name,,,,,,,42,K,257.0,11.5
2026-05-05,35457,14,You Give Suck a Bad Name,,,,,,,26,ERA,3.8,8.0
2026-05-05,35457,14,You Give Suck a Bad Name,,,,,,,27,WHIP,1.21,10.0
2026-05-05,35457,14,You Give Suck a Bad Name,,,,,,,89,SV2,22.0,9.0
2026-05-05,35457,8,Nish's Rec League Team,,,,,,,1,GP,348.0,
2026-05-05,35457,8,Nish's Rec League Team,,,,,,,60,SVH,,
2026-05-05,35457,8,Nish's Rec League Team,,,,,,,7,R,209.0,13.0
2026-05-05,35457,8,Nish's Rec League Team,,,,,,,12,HR,71.0,14.0
2026-05-05,35457,8,Nish's Rec League Team,,,,,,,13,RBI,184.0,13.0
2026-05-05,35457,8,Nish's Rec League Team,,,,,,,16,SB,24.0,5.5
2026-05-05,35457,8,Nish's Rec League Team,,,,,,,3,AVG,0.247,6.0
2026-05-05,35457,8,Nish's Rec League Team,,,,,,,50,IP2,192.2,
2026-05-05,35457,8,Nish's Rec League Team,,,,,,,28,W,10.0,2.5
2026-05-05,35457,8,Nish's Rec League Team,,,,,,,42,K,214.0,3.0
2026-05-05,35457,8,Nish's Rec League Team,,,,,,,26,ERA,4.9,1.0
2026-05-05,35457,8,Nish's Rec League Team,,,,,,,27,WHIP,1.42,1.0
2026-05-05,35457,8,Nish's Rec League Team,,,,,,,89,SV2,16.0,4.0
2026-05-05,35457,12,VerRosenbergs,,,,,,,1,GP,350.0,
2026-05-05,35457,12,VerRosenbergs,,,,,,,60,SVH,,
2026-05-05,35457,12,VerRosenbergs,,,,,,,7,R,157.0,1.0
2026-05-05,35457,12,VerRosenbergs,,,,,,,12,HR,35.0,2.0
2026-05-05,35457,12,VerRosenbergs,,,,,,,13,RBI,161.0,5.0
2026-05-05,35457,12,VerRosenbergs,,,,,,,16,SB,28.0,7.0
2026-05-05,35457,12,VerRosenbergs,,,,,,,3,AVG,0.247,5.0
2026-05-05,35457,12,VerRosenbergs,,,,,,,50,IP2,209.2,
2026-05-05,35457,12,VerRosenbergs,,,,,,,28,W,9.0,1.0
2026-05-05,35457,12,VerRosenbergs,,,,,,,42,K,217.0,4.0
2026-05-05,35457,12,VerRosenbergs,,,,,,,26,ERA,3.35,12.0
2026-05-05,35457,12,VerRosenbergs,,,,,,,27,WHIP,1.16,12.0
2026-05-05,35457,12,VerRosenbergs,,,,,,,89,SV2,27.0,14.0
2026-05-05,35457,9,Pez,,,,,,,1,GP,319.0,
2026-05-05,35457,9,Pez,,,,,,,60,SVH,,
2026-05-05,35457,9,Pez,,,,,,,7,R,159.0,2.0
2026-05-05,35457,9,Pez,,,,,,,12,HR,34.0,1.0
2026-05-05,35457,9,Pez,,,,,,,13,RBI,154.0,2.0
2026-05-05,35457,9,Pez,,,,,,,16,SB,45.0,14.0
2026-05-05,35457,9,Pez,,,,,,,3,AVG,0.256,10.0
2026-05-05,35457,9,Pez,,,,,,,50,IP2,181.2,
