snapshot_date,league_id,team_id,team_name,rank,wins,losses,ties,pct,gb,stat_id,category,raw_value,roto_points
2026-04-16,35457,3,Ender Wiggins,,,,,,,1,GP,183.0,
2026-04-16,35457,3,Ender Wiggins,,,,,,,60,SVH,,
2026-04-16,35457,3,Ender Wiggins,,,,,,,7,R,91.0,5.5
2026-04-16,35457,3,Ender Wiggins,,,,,,,12,HR,24.0,8.5
2026-04-16,35457,3,Ender Wiggins,,,,,,,13,RBI,87.0,8.5
2026-04-16,35457,3,Ender Wiggins,,,,,,,16,SB,23.0,13.0
2026-04-16,35457,3,Ender Wiggins,,,,,,,3,AVG,0.254,12.0
2026-04-16,35457,3,Ender Wiggins,,,,,,,50,IP2,130.0,
2026-04-16,35457,3,Ender Wiggins,,,,,,,28,W,9.0,9.5
2026-04-16,35457,3,Ender Wiggins,,,,,,,42,K,133.0,9.0
2026-04-16,35457,3,Ender Wiggins,,,,,,,26,ERA,3.12,12.0
2026-04-16,35457,3,Ender Wiggins,,,,,,,27,WHIP,1.07,13.0
2026-04-16,35457,3,Ender Wiggins,,,,,,,89,SV2,11.0,9.5
2026-04-16,35457,14,You Give Suck a Bad Name,,,,,,,1,GP,180.0,
2026-04-16,35457,14,You Give Suck a Bad Name,,,,,,,60,SVH,,
2026-04-16,35457,14,You Give Suck a Bad Name,,,,,,,7,R,83.0,3.0
2026-04-16,35457,14,You Give Suck a Bad Name,,,,,,,12,HR,23.0,6.5
2026-04-16,35457,14,You Give Suck a Bad Name,,,,,,,13,RBI,89.0,10.0
2026-04-16,35457,14,You Give Suck a Bad Name,,,,,,,16,SB,10.0,3.5
2026-04-16,35457,14,You Give Suck a Bad Name,,,,,,,3,AVG,0.252,10.0
2026-04-16,35457,14,You Give Suck a Bad Name,,,,,,,50,IP2,146.1,
2026-04-16,35457,14,You Give Suck a Bad Name,,,,,,,28,W,10.0,12.0
2026-04-16,35457,14,You Give Suck a Bad Name,,,,,,,42,K,160.0,14.0
2026-04-16,35457,14,You Give Suck a Bad Name,,,,,,,26,ERA,3.2,11.0
2026-04-16,35457,14,You Give Suck a Bad Name,,,,,,,27,WHIP,1.12,12.0
2026-04-16,35457,14,You Give Suck a Bad Name,,,,,,,89,SV2,11.0,9.5
2026-04-16,35457,4,For Me to Poop On,,,,,,,1,GP,182.0,
2026-04-16,35457,4,For Me to Poop On,,,,,,,60,SVH,,
2026-04-16,35457,4,For Me to Poop On,,,,,,,7,R,101.0,10.5
2026-04-16,35457,4,For Me to Poop On,,,,,,,12,HR,15.0,1.5
2026-04-16,35457,4,For Me to Poop On,,,,,,,13,RBI,81.0,3.0
2026-04-16,35457,4,For Me to Poop On,,,,,,,16,SB,22.0,12.0
