snapshot_date,league_id,team_id,team_name,rank,wins,losses,ties,pct,gb,stat_id,category,raw_value,roto_points
2026-06-14,35457,3,Ender Wiggins,,,,,,,1,GP,683.0,
2026-06-14,35457,3,Ender Wiggins,,,,,,,60,SVH,,
2026-06-14,35457,3,Ender Wiggins,,,,,,,7,R,395.0,12.0
2026-06-14,35457,3,Ender Wiggins,,,,,,,12,HR,110.0,12.0
2026-06-14,35457,3,Ender Wiggins,,,,,,,13,RBI,345.0,10.0
2026-06-14,35457,3,Ender Wiggins,,,,,,,16,SB,83.0,14.0
2026-06-14,35457,3,Ender Wiggins,,,,,,,3,AVG,0.257,13.0
2026-06-14,35457,3,Ender Wiggins,,,,,,,50,IP2,475.0,
2026-06-14,35457,3,Ender Wiggins,,,,,,,28,W,36.0,13.5
2026-06-14,35457,3,Ender Wiggins,,,,,,,42,K,441.0,4.0
2026-06-14,35457,3,Ender Wiggins,,,,,,,26,ERA,3.09,13.0
2026-06-14,35457,3,Ender Wiggins,,,,,,,27,WHIP,1.06,14.0
2026-06-14,35457,3,Ender Wiggins,,,,,,,89,SV2,47.0,10.0
2026-06-14,35457,10,Rebuilding Year v16.1,,,,,,,1,GP,681.0,
2026-06-14,35457,10,Rebuilding Year v16.1,,,,,,,60,SVH,,
2026-06-14,35457,10,Rebuilding Year v16.1,,,,,,,7,R,411.0,14.0
2026-06-14,35457,10,Rebuilding Year v16.1,,,,,,,12,HR,114.0,13.0
2026-06-14,35457,10,Rebuilding Year v16.1,,,,,,,13,RBI,327.0,5.0
2026-06-14,35457,10,Rebuilding Year v16.1,,,,,,,16,SB,59.0,6.0
2026-06-14,35457,10,Rebuilding Year v16.1,,,,,,,3,AVG,0.247,5.0
2026-06-14,35457,10,Rebuilding Year v16.1,,,,,,,50,IP2,541.1,
2026-06-14,35457,10,Rebuilding Year v16.1,,,,,,,28,W,33.0,10.0
2026-06-14,35457,10,Rebuilding Year v16.1,,,,,,,42,K,528.0,13.0
2026-06-14,35457,10,Rebuilding Year v16.1,,,,,,,26,ERA,3.87,8.0
2026-06-14,35457,10,Rebuilding Year v16.1,,,,,,,27,WHIP,1.22,8.0
2026-06-14,35457,10,Rebuilding Year v16.1,,,,,,,89,SV2,48.0,11.0
2026-06-14,35457,1,The Bear Jew,,,,,,,1,GP,701.0,
2026-06-14,35457,1,The Bear Jew,,,,,,,60,SVH,,
2026-06-14,35457,1,The Bear Jew,,,,,,,7,R,371.0,10.0
2026-06-14,35457,1,The Bear Jew,,,,,,,12,HR,97.0,9.0
2026-06-14,35457,1,The Bear Jew,,,,,,,13,RBI,335.0,9.0
2026-06-14,35457,1,The Bear Jew,,,,,,,16,SB,46.0,4.0
2026-06-14,35457,1,The Bear Jew,,,,,,,3,AVG,0.246,4.0
2026-06-14,35457,1,The Bear Jew,,,,,,,50,IP2,459.2,
2026-06-14,35457,1,The Bear Jew,,,,,,,28,W,33.0,10.0
2026-06-14,35457,1,The Bear Jew,,,,,,,42,K,489.0,9.0
2026-06-14,35457,1,The Bear Jew,,,,,,,26,ERA,3.13,12.0
2026-06-14,35457,1,The Bear Jew,,,,,,,27,WHIP,1.15,11.0
2026-06-14,35457,1,The Bear Jew,,,,,,,89,SV2,51.0,13.0
2026-06-14,35457,4,For Me to Poop On,,,,,,,1,GP,702.0,
2026-06-14,35457,4,For Me to Poop On,,,,,,,60,SVH,,
2026-06-14,35457,4,For Me to Poop On,,,,,,,7,R,341.0,5.0
2026-06-14,35457,4,For Me to Poop On,,,,,,,12,HR,83.0,3.0
2026-06-14,35457,4,For Me to Poop On,,,,,,,13,RBI,327.0,5.0
2026-06-14,35457,4,For Me to Poop On,,,,,,,16,SB,65.0,9.5
2026-06-14,35457,4,For Me to Poop On,,,,,,,3,AVG,0.239,2.0
2026-06-14,35457,4,For Me to Poop On,,,,,,,50,IP2,473.1,
2026-06-14,35457,4,For Me to Poop On,,,,,,,28,W,36.0,13.5
2026-06-14,35457,4,For Me to Poop On,,,,,,,42,K,523.0,12.0
2026-06-14,35457,4,For Me to Poop On,,,,,,,26,ERA,3.04,14.0
2026-06-14,35457,4,For Me to Poop On,,,,,,,27,WHIP,1.12,13.0
2026-06-14,35457,4,For Me to Poop On,,,,,,,89,SV2,52.0,14.0
2026-06-14,35457,5,Salad Dodgers,,,,,,,1,GP,698.0,
2026-06-14,35457,5,Salad Dodgers,,,,,,,60,SVH,,
2026-06-14,35457,5,Salad Dodgers,,,,,,,7,R,406.0,13.0
2026-06-14,35457,5,Salad Dodgers,,,,,,,12,HR,101.0,10.0
2026-06-14,35457,5,Salad Dodgers,,,,,,,13,RBI,357.0,12.0
2026-06-14,35457,5,Salad Dodgers,,,,,,,16,SB,64.0,8.0
2026-06-14,35457,5,Salad Dodgers,,,,,,,3,AVG,0.251,7.0
2026-06-14,35457,5,Salad Dodgers,,,,,,,50,IP2,520.2,
2026-06-14,35457,5,Salad Dodgers,,,,,,,28,W,34.0,12.0
2026-06-14,35457,5,Salad Dodgers,,,,,,,42,K,493.0,11.0
2026-06-14,35457,5,Salad Dodgers,,,,,,,26,ERA,4.17,4.0
2026-06-14,35457,5,Salad Dodgers,,,,,,,27,WHIP,1.27,5.0
2026-06-14,35457,5,Salad Dodgers,,,,,,,89,SV2,45.0,7.0
2026-06-14,35457,12,VerRosenbergs,,,,,,,1,GP,690.0,
2026-06-14,35457,12,VerRosenbergs,,,,,,,60,SVH,,
2026-06-14,35457,12,VerRosenbergs,,,,,,,7,R,351.0,7.0
2026-06-14,35457,12,VerRosenbergs,,,,,,,12,HR,91.0,6.0
2026-06-14,35457,12,VerRosenbergs,,,,,,,13,RBI,359.0,13.0
2026-06-14,35457,12,VerRosenbergs,,,,,,,16,SB,65.0,9.5
2026-06-14,35457,12,VerRosenbergs,,,,,,,3,AVG,0.253,8.0
2026-06-14,35457,12,VerRosenbergs,,,,,,,50,IP2,435.1,
