snapshot_date,league_id,team_id,team_name,rank,wins,losses,ties,pct,gb,stat_id,category,raw_value,roto_points
2026-06-03,35457,3,Ender Wiggins,,,,,,,1,GP,597.0,
2026-06-03,35457,3,Ender Wiggins,,,,,,,60,SVH,,
2026-06-03,35457,3,Ender Wiggins,,,,,,,7,R,350.0,13.0
2026-06-03,35457,3,Ender Wiggins,,,,,,,12,HR,100.0,13.0
2026-06-03,35457,3,Ender Wiggins,,,,,,,13,RBI,312.0,13.0
2026-06-03,35457,3,Ender Wiggins,,,,,,,16,SB,73.0,14.0
2026-06-03,35457,3,Ender Wiggins,,,,,,,3,AVG,0.258,13.0
2026-06-03,35457,3,Ender Wiggins,,,,,,,50,IP2,397.0,
2026-06-03,35457,3,Ender Wiggins,,,,,,,28,W,31.0,14.0
2026-06-03,35457,3,Ender Wiggins,,,,,,,42,K,380.0,4.0
2026-06-03,35457,3,Ender Wiggins,,,,,,,26,ERA,2.99,13.0
2026-06-03,35457,3,Ender Wiggins,,,,,,,27,WHIP,1.06,14.0
2026-06-03,35457,3,Ender Wiggins,,,,,,,89,SV2,42.0,10.5
2026-06-03,35457,1,The Bear Jew,,,,,,,1,GP,604.0,
2026-06-03,35457,1,The Bear Jew,,,,,,,60,SVH,,
2026-06-03,35457,1,The Bear Jew,,,,,,,7,R,317.0,10.0
2026-06-03,35457,1,The Bear Jew,,,,,,,12,HR,88.0,10.0
2026-06-03,35457,1,The Bear Jew,,,,,,,13,RBI,299.0,9.0
2026-06-03,35457,1,The Bear Jew,,,,,,,16,SB,37.0,3.0
2026-06-03,35457,1,The Bear Jew,,,,,,,3,AVG,0.251,8.0
2026-06-03,35457,1,The Bear Jew,,,,,,,50,IP2,383.1,
2026-06-03,35457,1,The Bear Jew,,,,,,,28,W,30.0,12.0
2026-06-03,35457,1,The Bear Jew,,,,,,,42,K,414.0,8.5
2026-06-03,35457,1,The Bear Jew,,,,,,,26,ERA,3.19,11.0
2026-06-03,35457,1,The Bear Jew,,,,,,,27,WHIP,1.14,11.0
2026-06-03,35457,1,The Bear Jew,,,,,,,89,SV2,46.0,14.0
2026-06-03,35457,10,Rebuilding Year v16.1,,,,,,,1,GP,585.0,
2026-06-03,35457,10,Rebuilding Year v16.1,,,,,,,60,SVH,,
2026-06-03,35457,10,Rebuilding Year v16.1,,,,,,,7,R,351.0,14.0
2026-06-03,35457,10,Rebuilding Year v16.1,,,,,,,12,HR,94.0,11.5
2026-06-03,35457,10,Rebuilding Year v16.1,,,,,,,13,RBI,279.0,6.0
2026-06-03,35457,10,Rebuilding Year v16.1,,,,,,,16,SB,52.0,6.5
2026-06-03,35457,10,Rebuilding Year v16.1,,,,,,,3,AVG,0.243,5.0
2026-06-03,35457,10,Rebuilding Year v16.1,,,,,,,50,IP2,483.0,
2026-06-03,35457,10,Rebuilding Year v16.1,,,,,,,28,W,29.0,9.0
2026-06-03,35457,10,Rebuilding Year v16.1,,,,,,,42,K,466.0,13.0
2026-06-03,35457,10,Rebuilding Year v16.1,,,,,,,26,ERA,3.99,6.0
2026-06-03,35457,10,Rebuilding Year v16.1,,,,,,,27,WHIP,1.25,7.0
2026-06-03,35457,10,Rebuilding Year v16.1,,,,,,,89,SV2,42.0,10.5
2026-06-03,35457,2,Avners iballers,,,,,,,1,GP,605.0,
2026-06-03,35457,2,Avners iballers,,,,,,,60,SVH,,
2026-06-03,35457,2,Avners iballers,,,,,,,7,R,314.0,9.0
2026-06-03,35457,2,Avners iballers,,,,,,,12,HR,94.0,11.5
2026-06-03,35457,2,Avners iballers,,,,,,,13,RBI,319.0,14.0
2026-06-03,35457,2,Avners iballers,,,,,,,16,SB,57.0,10.5
2026-06-03,35457,2,Avners iballers,,,,,,,3,AVG,0.263,14.0
2026-06-03,35457,2,Avners iballers,,,,,,,50,IP2,396.1,
2026-06-03,35457,2,Avners iballers,,,,,,,28,W,26.0,6.5
2026-06-03,35457,2,Avners iballers,,,,,,,42,K,414.0,8.5
2026-06-03,35457,2,Avners iballers,,,,,,,26,ERA,4.34,2.0
2026-06-03,35457,2,Avners iballers,,,,,,,27,WHIP,1.28,6.0
2026-06-03,35457,2,Avners iballers,,,,,,,89,SV2,27.0,4.0
2026-06-03,35457,4,For Me to Poop On,,,,,,,1,GP,606.0,
2026-06-03,35457,4,For Me to Poop On,,,,,,,60,SVH,,
2026-06-03,35457,4,For Me to Poop On,,,,,,,7,R,295.0,5.0
2026-06-03,35457,4,For Me to Poop On,,,,,,,12,HR,67.0,2.0
2026-06-03,35457,4,For Me to Poop On,,,,,,,13,RBI,289.0,8.0
2026-06-03,35457,4,For Me to Poop On,,,,,,,16,SB,57.0,10.5
2026-06-03,35457,4,For Me to Poop On,,,,,,,3,AVG,0.237,1.0
2026-06-03,35457,4,For Me to Poop On,,,,,,,50,IP2,393.0,
2026-06-03,35457,4,For Me to Poop On,,,,,,,28,W,30.0,12.0
2026-06-03,35457,4,For Me to Poop On,,,,,,,42,K,436.0,11.0
2026-06-03,35457,4,For Me to Poop On,,,,,,,26,ERA,3.14,12.0
2026-06-03,35457,4,For Me to Poop On,,,,,,,27,WHIP,1.13,12.0
2026-06-03,35457,4,For Me to Poop On,,,,,,,89,SV2,42.0,10.5
2026-06-03,35457,14,You Give Suck a Bad Name,,,,,,,1,GP,602.0,
2026-06-03,35457,14,You Give Suck a Bad Name,,,,,,,60,SVH,,
2026-06-03,35457,14,You Give Suck a Bad Name,,,,,,,7,R,282.0,3.0
2026-06-03,35457,14,You Give Suck a Bad Name,,,,,,,12,HR,80.0,9.0
2026-06-03,35457,14,You Give Suck a Bad Name,,,,,,,13,RBI,275.0,5.0
2026-06-03,35457,14,You Give Suck a Bad Name,,,,,,,16,SB,29.0,1.0
2026-06-03,35457,14,You Give Suck a Bad Name,,,,,,,3,AVG,0.25,6.0
2026-06-03,35457,14,You Give Suck a Bad Name,,,,,,,50,IP2,440.2,
2026-06-03,35457,14,You Give Suck a Bad Name,,,,,,,28,W,30.0,12.0
2026-06-03,35457,14,You Give Suck a Bad Name,,,,,,,42,K,473.0,14.0
2026-06-03,35457,14,You Give Suck a Bad Name,,,,,,,26,ERA,2.98,14.0
2026-06-03,35457,14,You Give Suck a Bad Name,,,,,,,27,WHIP,1.09,13.0
2026-06-03,35457,14,You Give Suck a Bad Name,,,,,,,89,SV2,37.0,7.0
2026-06-03,35457,5,Salad Dodgers,,,,,,,1,GP,599.0,
2026-06-03,35457,5,Salad Dodgers,,,,,,,60,SVH,,
2026-06-03,35457,5,Salad Dodgers,,,,,,,7,R,341.0,12.0
2026-06-03,35457,5,Salad Dodgers,,,,,,,12,HR,79.0,8.0
2026-06-03,35457,5,Salad Dodgers,,,,,,,13,RBI,301.0,10.0
2026-06-03,35457,5,Salad Dodgers,,,,,,,16,SB,54.0,8.5
2026-06-03,35457,5,Salad Dodgers,,,,,,,3,AVG,0.25,7.0
2026-06-03,35457,5,Salad Dodgers,,,,,,,50,IP2,462.2,
2026-06-03,35457,5,Salad Dodgers,,,,,,,28,W,29.0,9.0
2026-06-03,35457,5,Salad Dodgers,,,,,,,42,K,429.0,10.0
2026-06-03,35457,5,Salad Dodgers,,,,,,,26,ERA,4.32,3.0
2026-06-03,35457,5,Salad Dodgers,,,,,,,27,WHIP,1.29,3.0
2026-06-03,35457,5,Salad Dodgers,,,,,,,89,SV2,40.0,8.0
2026-06-03,35457,8,Nish's Rec League Team,,,,,,,1,GP,592.0,
2026-06-03,35457,8,Nish's Rec League Team,,,,,,,60,SVH,,
2026-06-03,35457,8,Nish's Rec League Team,,,,,,,7,R,331.0,11.0
2026-06-03,35457,8,Nish's Rec League Team,,,,,,,12,HR,108.0,14.0
2026-06-03,35457,8,Nish's Rec League Team,,,,,,,13,RBI,307.0,12.0
2026-06-03,35457,8,Nish's Rec League Team,,,,,,,16,SB,38.0,4.0
2026-06-03,35457,8,Nish's Rec League Team,,,,,,,3,AVG,0.258,12.0
2026-06-03,35457,8,Nish's Rec League Team,,,,,,,50,IP2,351.1,
2026-06-03,35457,8,Nish's Rec League Team,,,,,,,28,W,26.0,6.5
2026-06-03,35457,8,Nish's Rec League Team,,,,,,,42,K,399.0,6.0
2026-06-03,35457,8,Nish's Rec League Team,,,,,,,26,ERA,4.41,1.0
2026-06-03,35457,8,Nish's Rec League Team,,,,,,,27,WHIP,1.37,1.0
2026-06-03,35457,8,Nish's Rec League Team,,,,,,,89,SV2,32.0,5.0
2026-06-03,35457,12,VerRosenbergs,,,,,,,1,GP,599.0,
2026-06-03,35457,12,VerRosenbergs,,,,,,,60,SVH,,
2026-06-03,35457,12,VerRosenbergs,,,,,,,7,R,297.0,6.5
2026-06-03,35457,12,VerRosenbergs,,,,,,,12,HR,75.0,6.0
2026-06-03,35457,12,VerRosenbergs,,,,,,,13,RBI,305.0,11.0
2026-06-03,35457,12,VerRosenbergs,,,,,,,16,SB,52.0,6.5
2026-06-03,35457,12,VerRosenbergs,,,,,,,3,AVG,0.251,9.0
2026-06-03,35457,12,VerRosenbergs,,,,,,,50,IP2,367.1,
2026-06-03,35457,12,VerRosenbergs,,,,,,,28,W,18.0,1.5
2026-06-03,35457,12,VerRosenbergs,,,,,,,42,K,371.0,3.0
2026-06-03,35457,12,VerRosenbergs,,,,,,,26,ERA,3.55,9.0
2026-06-03,35457,12,VerRosenbergs,,,,,,,27,WHIP,1.18,9.0
2026-06-03,35457,12,VerRosenbergs,,,,,,,89,SV2,42.0,10.5
2026-06-03,35457,6,Crazy Chloe,,,,,,,1,GP,588.0,
2026-06-03,35457,6,Crazy Chloe,,,,,,,60,SVH,,
2026-06-03,35457,6,Crazy Chloe,,,,,,,7,R,279.0,2.0
2026-06-03,35457,6,Crazy Chloe,,,,,,,12,HR,77.0,7.0
2026-06-03,35457,6,Crazy Chloe,,,,,,,13,RBI,274.0,4.0
2026-06-03,35457,6,Crazy Chloe,,,,,,,16,SB,54.0,8.5
2026-06-03,35457,6,Crazy Chloe,,,,,,,3,AVG,0.239,2.0
2026-06-03,35457,6,Crazy Chloe,,,,,,,50,IP2,414.2,
2026-06-03,35457,6,Crazy Chloe,,,,,,,28,W,21.0,3.0
2026-06-03,35457,6,Crazy Chloe,,,,,,,42,K,382.0,5.0
2026-06-03,35457,6,Crazy Chloe,,,,,,,26,ERA,3.84,7.0
