snapshot_date,league_id,team_id,team_name,rank,wins,losses,ties,pct,gb,stat_id,category,raw_value,roto_points
2026-04-05,35457,6,Irkutsk Icepops,,,,,,,27,WHIP,1.11,10.0
2026-04-05,35457,6,Irkutsk Icepops,,,,,,,89,SV2,6.0,12.0
2026-04-05,35457,12,VerRosenbergs,,,,,,,1,GP,82.0,
2026-04-05,35457,12,VerRosenbergs,,,,,,,60,SVH,,
2026-04-05,35457,12,VerRosenbergs,,,,,,,7,R,34.0,1.0
2026-04-05,35457,12,VerRosenbergs,,,,,,,12,HR,9.0,4.5
2026-04-05,35457,12,VerRosenbergs,,,,,,,13,RBI,39.0,8.5
2026-04-05,35457,12,VerRosenbergs,,,,,,,16,SB,10.0,13.0
2026-04-05,35457,12,VerRosenbergs,,,,,,,3,AVG,0.238,6.0
2026-04-05,35457,12,VerRosenbergs,,,,,,,50,IP2,61.1,
2026-04-05,35457,12,VerRosenbergs,,,,,,,28,W,4.0,10.0
2026-04-05,35457,12,VerRosenbergs,,,,,,,42,K,63.0,8.0
2026-04-05,35457,12,VerRosenbergs,,,,,,,26,ERA,3.38,10.0
2026-04-05,35457,12,VerRosenbergs,,,,,,,27,WHIP,1.13,9.0
2026-04-05,35457,12,VerRosenbergs,,,,,,,89,SV2,8.0,13.5
2026-04-05,35457,5,Salad Dodgers,,,,,,,1,GP,80.0,
2026-04-05,35457,5,Salad Dodgers,,,,,,,60,SVH,,
2026-04-05,35457,5,Salad Dodgers,,,,,,,7,R,44.0,11.5
2026-04-05,35457,5,Salad Dodgers,,,,,,,12,HR,9.0,4.5
2026-04-05,35457,5,Salad Dodgers,,,,,,,13,RBI,26.0,1.0
2026-04-05,35457,5,Salad Dodgers,,,,,,,16,SB,4.0,5.0
2026-04-05,35457,5,Salad Dodgers,,,,,,,3,AVG,0.218,4.0
2026-04-05,35457,5,Salad Dodgers,,,,,,,50,IP2,73.0,
2026-04-05,35457,5,Salad Dodgers,,,,,,,28,W,7.0,12.5
2026-04-05,35457,5,Salad Dodgers,,,,,,,42,K,76.0,12.0
2026-04-05,35457,5,Salad Dodgers,,,,,,,26,ERA,2.96,12.0
2026-04-05,35457,5,Salad Dodgers,,,,,,,27,WHIP,1.14,8.0
2026-04-05,35457,5,Salad Dodgers,,,,,,,89,SV2,5.0,9.5
2026-04-05,35457,9,Pez,,,,,,,1,GP,79.0,
2026-04-05,35457,9,Pez,,,,,,,60,SVH,,
2026-04-05,35457,9,Pez,,,,,,,7,R,36.0,2.0
2026-04-05,35457,9,Pez,,,,,,,12,HR,8.0,3.0
2026-04-05,35457,9,Pez,,,,,,,13,RBI,44.0,12.0
2026-04-05,35457,9,Pez,,,,,,,16,SB,9.0,12.0
2026-04-05,35457,9,Pez,,,,,,,3,AVG,0.274,14.0
2026-04-05,35457,9,Pez,,,,,,,50,IP2,50.2,
2026-04-05,35457,9,Pez,,,,,,,28,W,3.0,6.0
2026-04-05,35457,9,Pez,,,,,,,42,K,52.0,5.0
2026-04-05,35457,9,Pez,,,,,,,26,ERA,2.66,14.0
2026-04-05,35457,9,Pez,,,,,,,27,WHIP,1.24,5.0
2026-04-05,35457,9,Pez,,,,,,,89,SV2,4.0,6.0
2026-04-05,35457,11,Rolo Tomasi,,,,,,,1,GP,84.0,
2026-04-05,35457,11,Rolo Tomasi,,,,,,,60,SVH,,
2026-04-05,35457,11,Rolo Tomasi,,,,,,,7,R,48.0,13.5
2026-04-05,35457,11,Rolo Tomasi,,,,,,,12,HR,13.0,11.0
2026-04-05,35457,11,Rolo Tomasi,,,,,,,13,RBI,40.0,11.0
2026-04-05,35457,11,Rolo Tomasi,,,,,,,16,SB,3.0,2.5
2026-04-05,35457,11,Rolo Tomasi,,,,,,,3,AVG,0.25,8.0
2026-04-05,35457,11,Rolo Tomasi,,,,,,,50,IP2,50.1,
2026-04-05,35457,11,Rolo Tomasi,,,,,,,28,W,4.0,10.0
2026-04-05,35457,11,Rolo Tomasi,,,,,,,42,K,58.0,6.0
2026-04-05,35457,11,Rolo Tomasi,,,,,,,26,ERA,5.01,1.0
2026-04-05,35457,11,Rolo Tomasi,,,,,,,27,WHIP,1.25,4.0
2026-04-05,35457,11,Rolo Tomasi,,,,,,,89,SV2,5.0,9.5
2026-04-05,35457,3,Ender Wiggins,,,,,,,1,GP,85.0,
2026-04-05,35457,3,Ender Wiggins,,,,,,,60,SVH,,
2026-04-05,35457,3,Ender Wiggins,,,,,,,7,R,37.0,3.5
2026-04-05,35457,3,Ender Wiggins,,,,,,,12,HR,10.0,6.5
2026-04-05,35457,3,Ender Wiggins,,,,,,,13,RBI,37.0,5.5
2026-04-05,35457,3,Ender Wiggins,,,,,,,16,SB,4.0,5.0
2026-04-05,35457,3,Ender Wiggins,,,,,,,3,AVG,0.232,5.0
2026-04-05,35457,3,Ender Wiggins,,,,,,,50,IP2,59.0,
2026-04-05,35457,3,Ender Wiggins,,,,,,,28,W,3.0,6.0
2026-04-05,35457,3,Ender Wiggins,,,,,,,42,K,60.0,7.0
2026-04-05,35457,3,Ender Wiggins,,,,,,,26,ERA,2.75,13.0
2026-04-05,35457,3,Ender Wiggins,,,,,,,27,WHIP,0.83,14.0
2026-04-05,35457,3,Ender Wiggins,,,,,,,89,SV2,4.0,6.0
2026-04-05,35457,13,Yokozuna’s Bogus Journey,,,,,,,1,GP,80.0,
2026-04-05,35457,13,Yokozuna’s Bogus Journey,,,,,,,60,SVH,,
2026-04-05,35457,13,Yokozuna’s Bogus Journey,,,,,,,7,R,41.0,7.5
2026-04-05,35457,13,Yokozuna’s Bogus Journey,,,,,,,12,HR,14.0,13.0
2026-04-05,35457,13,Yokozuna’s Bogus Journey,,,,,,,13,RBI,39.0,8.5
2026-04-05,35457,13,Yokozuna’s Bogus Journey,,,,,,,16,SB,3.0,2.5
2026-04-05,35457,13,Yokozuna’s Bogus Journey,,,,,,,3,AVG,0.255,11.0
2026-04-05,35457,13,Yokozuna’s Bogus Journey,,,,,,,50,IP2,56.0,
2026-04-05,35457,13,Yokozuna’s Bogus Journey,,,,,,,28,W,3.0,6.0
2026-04-05,35457,13,Yokozuna’s Bogus Journey,,,,,,,42,K,73.0,10.0
2026-04-05,35457,13,Yokozuna’s Bogus Journey,,,,,,,26,ERA,4.02,4.0
2026-04-05,35457,13,Yokozuna’s Bogus Journey,,,,,,,27,WHIP,1.21,6.0
2026-04-05,35457,13,Yokozuna’s Bogus Journey,,,,,,,89,SV2,3.0,3.0
2026-04-05,35457,1,The Bear Jew,,,,,,,1,GP,83.0,
2026-04-05,35457,1,The Bear Jew,,,,,,,60,SVH,,
2026-04-05,35457,1,The Bear Jew,,,,,,,7,R,43.0,10.0
2026-04-05,35457,1,The Bear Jew,,,,,,,12,HR,10.0,6.5
2026-04-05,35457,1,The Bear Jew,,,,,,,13,RBI,33.0,3.0
2026-04-05,35457,1,The Bear Jew,,,,,,,16,SB,2.0,1.0
2026-04-05,35457,1,The Bear Jew,,,,,,,3,AVG,0.201,2.0
2026-04-05,35457,1,The Bear Jew,,,,,,,50,IP2,58.1,
2026-04-05,35457,1,The Bear Jew,,,,,,,28,W,7.0,12.5
2026-04-05,35457,1,The Bear Jew,,,,,,,42,K,65.0,9.0
2026-04-05,35457,1,The Bear Jew,,,,,,,26,ERA,3.55,9.0
2026-04-05,35457,1,The Bear Jew,,,,,,,27,WHIP,1.17,7.0
2026-04-05,35457,1,The Bear Jew,,,,,,,89,SV2,3.0,3.0
2026-04-05,35457,8,Nish's Rec League Team,,,,,,,1,GP,82.0,
2026-04-05,35457,8,Nish's Rec League Team,,,,,,,60,SVH,,
2026-04-05,35457,8,Nish's Rec League Team,,,,,,,7,R,41.0,7.5
2026-04-05,35457,8,Nish's Rec League Team,,,,,,,12,HR,11.0,8.0
2026-04-05,35457,8,Nish's Rec League Team,,,,,,,13,RBI,39.0,8.5
2026-04-05,35457,8,Nish's Rec League Team,,,,,,,16,SB,5.0,7.0
2026-04-05,35457,8,Nish's Rec League Team,,,,,,,3,AVG,0.209,3.0
2026-04-05,35457,8,Nish's Rec League Team,,,,,,,50,IP2,37.2,
2026-04-05,35457,8,Nish's Rec League Team,,,,,,,28,W,1.0,1.5
2026-04-05,35457,8,Nish's Rec League Team,,,,,,,42,K,46.0,2.5
2026-04-05,35457,8,Nish's Rec League Team,,,,,,,26,ERA,3.82,5.0
2026-04-05,35457,8,Nish's Rec League Team,,,,,,,27,WHIP,1.35,1.0
2026-04-05,35457,8,Nish's Rec League Team,,,,,,,89,SV2,3.0,3.0
2026-04-05,35457,7,Miracle Max's MLTs,,,,,,,1,GP,82.0,
2026-04-05,35457,7,Miracle Max's MLTs,,,,,,,60,SVH,,
2026-04-05,35457,7,Miracle Max's MLTs,,,,,,,7,R,37.0,3.5
2026-04-05,35457,7,Miracle Max's MLTs,,,,,,,12,HR,7.0,2.0
2026-04-05,35457,7,Miracle Max's MLTs,,,,,,,13,RBI,30.0,2.0
2026-04-05,35457,7,Miracle Max's MLTs,,,,,,,16,SB,6.0,8.5
2026-04-05,35457,7,Miracle Max's MLTs,,,,,,,3,AVG,0.199,1.0
2026-04-05,35457,7,Miracle Max's MLTs,,,,,,,50,IP2,47.0,
2026-04-05,35457,7,Miracle Max's MLTs,,,,,,,28,W,1.0,1.5
2026-04-05,35457,7,Miracle Max's MLTs,,,,,,,42,K,48.0,4.0
2026-04-05,35457,7,Miracle Max's MLTs,,,,,,,26,ERA,4.4,2.0
2026-04-05,35457,7,Miracle Max's MLTs,,,,,,,27,WHIP,1.28,3.0
2026-04-05,35457,7,Miracle Max's MLTs,,,,,,,89,SV2,5.0,9.5
