snapshot_date,league_id,team_id,team_name,rank,wins,losses,ties,pct,gb,stat_id,category,raw_value,roto_points
2026-05-30,35457,3,Ender Wiggins,,,,,,,1,GP,561.0,
2026-05-30,35457,3,Ender Wiggins,,,,,,,60,SVH,,
2026-05-30,35457,3,Ender Wiggins,,,,,,,7,R,323.0,13.0
2026-05-30,35457,3,Ender Wiggins,,,,,,,12,HR,95.0,13.0
2026-05-30,35457,3,Ender Wiggins,,,,,,,13,RBI,294.0,13.0
2026-05-30,35457,3,Ender Wiggins,,,,,,,16,SB,68.0,14.0
2026-05-30,35457,3,Ender Wiggins,,,,,,,3,AVG,0.258,13.0
2026-05-30,35457,3,Ender Wiggins,,,,,,,50,IP2,366.1,
2026-05-30,35457,3,Ender Wiggins,,,,,,,28,W,28.0,10.5
2026-05-30,35457,3,Ender Wiggins,,,,,,,42,K,350.0,4.0
2026-05-30,35457,3,Ender Wiggins,,,,,,,26,ERA,2.95,14.0
2026-05-30,35457,3,Ender Wiggins,,,,,,,27,WHIP,1.06,14.0
2026-05-30,35457,3,Ender Wiggins,,,,,,,89,SV2,39.0,10.5
2026-05-30,35457,1,The Bear Jew,,,,,,,1,GP,567.0,
2026-05-30,35457,1,The Bear Jew,,,,,,,60,SVH,,
2026-05-30,35457,1,The Bear Jew,,,,,,,7,R,296.0,10.0
2026-05-30,35457,1,The Bear Jew,,,,,,,12,HR,80.0,10.0
2026-05-30,35457,1,The Bear Jew,,,,,,,13,RBI,279.0,9.0
2026-05-30,35457,1,The Bear Jew,,,,,,,16,SB,34.0,3.0
2026-05-30,35457,1,The Bear Jew,,,,,,,3,AVG,0.252,10.0
2026-05-30,35457,1,The Bear Jew,,,,,,,50,IP2,370.0,
2026-05-30,35457,1,The Bear Jew,,,,,,,28,W,30.0,14.0
2026-05-30,35457,1,The Bear Jew,,,,,,,42,K,402.0,9.0
2026-05-30,35457,1,The Bear Jew,,,,,,,26,ERA,3.11,12.0
2026-05-30,35457,1,The Bear Jew,,,,,,,27,WHIP,1.15,11.0
2026-05-30,35457,1,The Bear Jew,,,,,,,89,SV2,45.0,14.0
