snapshot_date,league_id,team_id,team_name,rank,wins,losses,ties,pct,gb,stat_id,category,raw_value,roto_points
2026-06-12,35457,3,Ender Wiggins,,,,,,,1,GP,665.0,
2026-06-12,35457,3,Ender Wiggins,,,,,,,60,SVH,,
2026-06-12,35457,3,Ender Wiggins,,,,,,,7,R,384.0,12.0
2026-06-12,35457,3,Ender Wiggins,,,,,,,12,HR,107.0,12.0
2026-06-12,35457,3,Ender Wiggins,,,,,,,13,RBI,337.0,10.0
2026-06-12,35457,3,Ender Wiggins,,,,,,,16,SB,80.0,14.0
2026-06-12,35457,3,Ender Wiggins,,,,,,,3,AVG,0.258,13.0
2026-06-12,35457,3,Ender Wiggins,,,,,,,50,IP2,445.1,
2026-06-12,35457,3,Ender Wiggins,,,,,,,28,W,34.0,13.0
2026-06-12,35457,3,Ender Wiggins,,,,,,,42,K,416.0,4.0
2026-06-12,35457,3,Ender Wiggins,,,,,,,26,ERA,3.17,12.0
2026-06-12,35457,3,Ender Wiggins,,,,,,,27,WHIP,1.07,14.0
2026-06-12,35457,3,Ender Wiggins,,,,,,,89,SV2,45.0,10.0
2026-06-12,35457,1,The Bear Jew,,,,,,,1,GP,681.0,
2026-06-12,35457,1,The Bear Jew,,,,,,,60,SVH,,
2026-06-12,35457,1,The Bear Jew,,,,,,,7,R,360.0,10.0
2026-06-12,35457,1,The Bear Jew,,,,,,,12,HR,96.0,10.0
2026-06-12,35457,1,The Bear Jew,,,,,,,13,RBI,327.0,9.0
2026-06-12,35457,1,The Bear Jew,,,,,,,16,SB,46.0,4.0
2026-06-12,35457,1,The Bear Jew,,,,,,,3,AVG,0.247,5.0
2026-06-12,35457,1,The Bear Jew,,,,,,,50,IP2,431.0,
2026-06-12,35457,1,The Bear Jew,,,,,,,28,W,32.0,9.5
2026-06-12,35457,1,The Bear Jew,,,,,,,42,K,458.0,8.0
2026-06-12,35457,1,The Bear Jew,,,,,,,26,ERA,3.19,11.0
2026-06-12,35457,1,The Bear Jew,,,,,,,27,WHIP,1.16,11.0
2026-06-12,35457,1,The Bear Jew,,,,,,,89,SV2,49.0,13.0
2026-06-12,35457,10,Rebuilding Year v16.1,,,,,,,1,GP,661.0,
2026-06-12,35457,10,Rebuilding Year v16.1,,,,,,,60,SVH,,
2026-06-12,35457,10,Rebuilding Year v16.1,,,,,,,7,R,398.0,14.0
2026-06-12,35457,10,Rebuilding Year v16.1,,,,,,,12,HR,108.0,13.0
2026-06-12,35457,10,Rebuilding Year v16.1,,,,,,,13,RBI,316.0,3.0
2026-06-12,35457,10,Rebuilding Year v16.1,,,,,,,16,SB,59.0,6.0
2026-06-12,35457,10,Rebuilding Year v16.1,,,,,,,3,AVG,0.247,4.0
2026-06-12,35457,10,Rebuilding Year v16.1,,,,,,,50,IP2,526.1,
2026-06-12,35457,10,Rebuilding Year v16.1,,,,,,,28,W,32.0,9.5
2026-06-12,35457,10,Rebuilding Year v16.1,,,,,,,42,K,515.0,13.0
2026-06-12,35457,10,Rebuilding Year v16.1,,,,,,,26,ERA,3.92,7.0
2026-06-12,35457,10,Rebuilding Year v16.1,,,,,,,27,WHIP,1.23,8.0
2026-06-12,35457,10,Rebuilding Year v16.1,,,,,,,89,SV2,47.0,11.5
2026-06-12,35457,4,For Me to Poop On,,,,,,,1,GP,683.0,
2026-06-12,35457,4,For Me to Poop On,,,,,,,60,SVH,,
2026-06-12,35457,4,For Me to Poop On,,,,,,,7,R,333.0,5.0
2026-06-12,35457,4,For Me to Poop On,,,,,,,12,HR,81.0,3.0
2026-06-12,35457,4,For Me to Poop On,,,,,,,13,RBI,317.0,4.0
2026-06-12,35457,4,For Me to Poop On,,,,,,,16,SB,63.0,9.0
2026-06-12,35457,4,For Me to Poop On,,,,,,,3,AVG,0.239,1.0
2026-06-12,35457,4,For Me to Poop On,,,,,,,50,IP2,461.0,
2026-06-12,35457,4,For Me to Poop On,,,,,,,28,W,35.0,14.0
2026-06-12,35457,4,For Me to Poop On,,,,,,,42,K,504.0,12.0
2026-06-12,35457,4,For Me to Poop On,,,,,,,26,ERA,3.1,14.0
2026-06-12,35457,4,For Me to Poop On,,,,,,,27,WHIP,1.14,12.0
2026-06-12,35457,4,For Me to Poop On,,,,,,,89,SV2,50.0,14.0
2026-06-12,35457,2,Avners iballers,,,,,,,1,GP,675.0,
2026-06-12,35457,2,Avners iballers,,,,,,,60,SVH,,
2026-06-12,35457,2,Avners iballers,,,,,,,7,R,352.0,9.0
2026-06-12,35457,2,Avners iballers,,,,,,,12,HR,103.0,11.0
2026-06-12,35457,2,Avners iballers,,,,,,,13,RBI,352.0,14.0
2026-06-12,35457,2,Avners iballers,,,,,,,16,SB,62.0,7.5
2026-06-12,35457,2,Avners iballers,,,,,,,3,AVG,0.263,14.0
2026-06-12,35457,2,Avners iballers,,,,,,,50,IP2,453.1,
2026-06-12,35457,2,Avners iballers,,,,,,,28,W,29.0,6.0
2026-06-12,35457,2,Avners iballers,,,,,,,42,K,464.0,9.0
2026-06-12,35457,2,Avners iballers,,,,,,,26,ERA,4.19,4.0
2026-06-12,35457,2,Avners iballers,,,,,,,27,WHIP,1.24,7.0
2026-06-12,35457,2,Avners iballers,,,,,,,89,SV2,28.0,4.0
2026-06-12,35457,5,Salad Dodgers,,,,,,,1,GP,679.0,
2026-06-12,35457,5,Salad Dodgers,,,,,,,60,SVH,,
2026-06-12,35457,5,Salad Dodgers,,,,,,,7,R,391.0,13.0
2026-06-12,35457,5,Salad Dodgers,,,,,,,12,HR,95.0,9.0
2026-06-12,35457,5,Salad Dodgers,,,,,,,13,RBI,347.0,13.0
2026-06-12,35457,5,Salad Dodgers,,,,,,,16,SB,62.0,7.5
2026-06-12,35457,5,Salad Dodgers,,,,,,,3,AVG,0.249,6.0
2026-06-12,35457,5,Salad Dodgers,,,,,,,50,IP2,504.2,
2026-06-12,35457,5,Salad Dodgers,,,,,,,28,W,33.0,12.0
2026-06-12,35457,5,Salad Dodgers,,,,,,,42,K,477.0,10.0
2026-06-12,35457,5,Salad Dodgers,,,,,,,26,ERA,4.19,3.0
2026-06-12,35457,5,Salad Dodgers,,,,,,,27,WHIP,1.28,5.0
2026-06-12,35457,5,Salad Dodgers,,,,,,,89,SV2,43.0,7.0
2026-06-12,35457,14,You Give Suck a Bad Name,,,,,,,1,GP,675.0,
2026-06-12,35457,14,You Give Suck a Bad Name,,,,,,,60,SVH,,
2026-06-12,35457,14,You Give Suck a Bad Name,,,,,,,7,R,323.0,1.0
2026-06-12,35457,14,You Give Suck a Bad Name,,,,,,,12,HR,92.0,8.0
2026-06-12,35457,14,You Give Suck a Bad Name,,,,,,,13,RBI,320.0,6.0
2026-06-12,35457,14,You Give Suck a Bad Name,,,,,,,16,SB,33.0,1.0
2026-06-12,35457,14,You Give Suck a Bad Name,,,,,,,3,AVG,0.254,10.0
2026-06-12,35457,14,You Give Suck a Bad Name,,,,,,,50,IP2,493.2,
2026-06-12,35457,14,You Give Suck a Bad Name,,,,,,,28,W,32.0,9.5
2026-06-12,35457,14,You Give Suck a Bad Name,,,,,,,42,K,529.0,14.0
2026-06-12,35457,14,You Give Suck a Bad Name,,,,,,,26,ERA,3.15,13.0
2026-06-12,35457,14,You Give Suck a Bad Name,,,,,,,27,WHIP,1.1,13.0
2026-06-12,35457,14,You Give Suck a Bad Name,,,,,,,89,SV2,44.0,8.5
2026-06-12,35457,12,VerRosenbergs,,,,,,,1,GP,670.0,
2026-06-12,35457,12,VerRosenbergs,,,,,,,60,SVH,,
2026-06-12,35457,12,VerRosenbergs,,,,,,,7,R,335.0,6.0
2026-06-12,35457,12,VerRosenbergs,,,,,,,12,HR,85.0,6.0
2026-06-12,35457,12,VerRosenbergs,,,,,,,13,RBI,340.0,11.0
2026-06-12,35457,12,VerRosenbergs,,,,,,,16,SB,64.0,10.5
2026-06-12,35457,12,VerRosenbergs,,,,,,,3,AVG,0.251,8.0
2026-06-12,35457,12,VerRosenbergs,,,,,,,50,IP2,425.1,
2026-06-12,35457,12,VerRosenbergs,,,,,,,28,W,23.0,2.0
2026-06-12,35457,12,VerRosenbergs,,,,,,,42,K,435.0,5.0
2026-06-12,35457,12,VerRosenbergs,,,,,,,26,ERA,3.58,10.0
2026-06-12,35457,12,VerRosenbergs,,,,,,,27,WHIP,1.16,10.0
2026-06-12,35457,12,VerRosenbergs,,,,,,,89,SV2,47.0,11.5
2026-06-12,35457,8,Nish's Rec League Team,,,,,,,1,GP,661.0,
2026-06-12,35457,8,Nish's Rec League Team,,,,,,,60,SVH,,
2026-06-12,35457,8,Nish's Rec League Team,,,,,,,7,R,364.0,11.0
2026-06-12,35457,8,Nish's Rec League Team,,,,,,,12,HR,120.0,14.0
2026-06-12,35457,8,Nish's Rec League Team,,,,,,,13,RBI,341.0,12.0
2026-06-12,35457,8,Nish's Rec League Team,,,,,,,16,SB,39.0,3.0
2026-06-12,35457,8,Nish's Rec League Team,,,,,,,3,AVG,0.254,9.0
2026-06-12,35457,8,Nish's Rec League Team,,,,,,,50,IP2,411.1,
2026-06-12,35457,8,Nish's Rec League Team,,,,,,,28,W,30.0,7.0
2026-06-12,35457,8,Nish's Rec League Team,,,,,,,42,K,455.0,7.0
2026-06-12,35457,8,Nish's Rec League Team,,,,,,,26,ERA,4.14,5.0
2026-06-12,35457,8,Nish's Rec League Team,,,,,,,27,WHIP,1.32,2.0
2026-06-12,35457,8,Nish's Rec League Team,,,,,,,89,SV2,42.0,6.0
2026-06-12,35457,6,Crazy Chloe,,,,,,,1,GP,667.0,
2026-06-12,35457,6,Crazy Chloe,,,,,,,60,SVH,,
2026-06-12,35457,6,Crazy Chloe,,,,,,,7,R,326.0,3.0
2026-06-12,35457,6,Crazy Chloe,,,,,,,12,HR,89.0,7.0
2026-06-12,35457,6,Crazy Chloe,,,,,,,13,RBI,318.0,5.0
2026-06-12,35457,6,Crazy Chloe,,,,,,,16,SB,64.0,10.5
2026-06-12,35457,6,Crazy Chloe,,,,,,,3,AVG,0.24,2.0
2026-06-12,35457,6,Crazy Chloe,,,,,,,50,IP2,445.1,
2026-06-12,35457,6,Crazy Chloe,,,,,,,28,W,24.0,3.0
2026-06-12,35457,6,Crazy Chloe,,,,,,,42,K,411.0,3.0
2026-06-12,35457,6,Crazy Chloe,,,,,,,26,ERA,3.96,6.0
2026-06-12,35457,6,Crazy Chloe,,,,,,,27,WHIP,1.17,9.0
2026-06-12,35457,6,Crazy Chloe,,,,,,,89,SV2,44.0,8.5
2026-06-12,35457,9,Pez,,,,,,,1,GP,621.0,
2026-06-12,35457,9,Pez,,,,,,,60,SVH,,
2026-06-12,35457,9,Pez,,,,,,,7,R,332.0,4.0
2026-06-12,35457,9,Pez,,,,,,,12,HR,76.0,2.0
2026-06-12,35457,9,Pez,,,,,,,13,RBI,321.0,7.0
2026-06-12,35457,9,Pez,,,,,,,16,SB,77.0,13.0
2026-06-12,35457,9,Pez,,,,,,,3,AVG,0.257,12.0
2026-06-12,35457,9,Pez,,,,,,,50,IP2,352.1,
2026-06-12,35457,9,Pez,,,,,,,28,W,25.0,4.0
2026-06-12,35457,9,Pez,,,,,,,42,K,356.0,2.0
2026-06-12,35457,9,Pez,,,,,,,26,ERA,3.78,8.0
2026-06-12,35457,9,Pez,,,,,,,27,WHIP,1.29,4.0
2026-06-12,35457,9,Pez,,,,,,,89,SV2,20.0,1.0
2026-06-12,35457,11,Rolo Tomasi,,,,,,,1,GP,675.0,
2026-06-12,35457,11,Rolo Tomasi,,,,,,,60,SVH,,
2026-06-12,35457,11,Rolo Tomasi,,,,,,,7,R,337.0,7.0
2026-06-12,35457,11,Rolo Tomasi,,,,,,,12,HR,84.0,5.0
2026-06-12,35457,11,Rolo Tomasi,,,,,,,13,RBI,322.0,8.0
2026-06-12,35457,11,Rolo Tomasi,,,,,,,16,SB,52.0,5.0
2026-06-12,35457,11,Rolo Tomasi,,,,,,,3,AVG,0.243,3.0
2026-06-12,35457,11,Rolo Tomasi,,,,,,,50,IP2,462.1,
2026-06-12,35457,11,Rolo Tomasi,,,,,,,28,W,32.0,9.5
2026-06-12,35457,11,Rolo Tomasi,,,,,,,42,K,486.0,11.0
2026-06-12,35457,11,Rolo Tomasi,,,,,,,26,ERA,4.36,1.0
2026-06-12,35457,11,Rolo Tomasi,,,,,,,27,WHIP,1.35,1.0
2026-06-12,35457,11,Rolo Tomasi,,,,,,,89,SV2,40.0,5.0
2026-06-12,35457,7,Miracle Max's MLTs,,,,,,,1,GP,666.0,
2026-06-12,35457,7,Miracle Max's MLTs,,,,,,,60,SVH,,
2026-06-12,35457,7,Miracle Max's MLTs,,,,,,,7,R,344.0,8.0
2026-06-12,35457,7,Miracle Max's MLTs,,,,,,,12,HR,75.0,1.0
2026-06-12,35457,7,Miracle Max's MLTs,,,,,,,13,RBI,270.0,1.0
2026-06-12,35457,7,Miracle Max's MLTs,,,,,,,16,SB,71.0,12.0
2026-06-12,35457,7,Miracle Max's MLTs,,,,,,,3,AVG,0.25,7.0
2026-06-12,35457,7,Miracle Max's MLTs,,,,,,,50,IP2,298.2,
2026-06-12,35457,7,Miracle Max's MLTs,,,,,,,28,W,19.0,1.0
2026-06-12,35457,7,Miracle Max's MLTs,,,,,,,42,K,295.0,1.0
2026-06-12,35457,7,Miracle Max's MLTs,,,,,,,26,ERA,3.59,9.0
2026-06-12,35457,7,Miracle Max's MLTs,,,,,,,27,WHIP,1.25,6.0
2026-06-12,35457,7,Miracle Max's MLTs,,,,,,,89,SV2,21.0,2.0
2026-06-12,35457,13,Yokozuna’s Bogus Journey,,,,,,,1,GP,639.0,
2026-06-12,35457,13,Yokozuna’s Bogus Journey,,,,,,,60,SVH,,
2026-06-12,35457,13,Yokozuna’s Bogus Journey,,,,,,,7,R,324.0,2.0
2026-06-12,35457,13,Yokozuna’s Bogus Journey,,,,,,,12,HR,83.0,4.0
2026-06-12,35457,13,Yokozuna’s Bogus Journey,,,,,,,13,RBI,297.0,2.0
2026-06-12,35457,13,Yokozuna’s Bogus Journey,,,,,,,16,SB,38.0,2.0
2026-06-12,35457,13,Yokozuna’s Bogus Journey,,,,,,,3,AVG,0.255,11.0
2026-06-12,35457,13,Yokozuna’s Bogus Journey,,,,,,,50,IP2,436.1,
2026-06-12,35457,13,Yokozuna’s Bogus Journey,,,,,,,28,W,27.0,5.0
2026-06-12,35457,13,Yokozuna’s Bogus Journey,,,,,,,42,K,449.0,6.0
2026-06-12,35457,13,Yokozuna’s Bogus Journey,,,,,,,26,ERA,4.33,2.0
2026-06-12,35457,13,Yokozuna’s Bogus Journey,,,,,,,27,WHIP,1.31,3.0
2026-06-12,35457,13,Yokozuna’s Bogus Journey,,,,,,,89,SV2,24.0,3.0
