snapshot_date,league_id,team_id,team_name,rank,wins,losses,ties,pct,gb,stat_id,category,raw_value,roto_points
2026-04-24,35457,3,Ender Wiggins,,,,,,,1,GP,258.0,
2026-04-24,35457,3,Ender Wiggins,,,,,,,60,SVH,,
2026-04-24,35457,3,Ender Wiggins,,,,,,,7,R,143.0,12.0
2026-04-24,35457,3,Ender Wiggins,,,,,,,12,HR,44.0,12.5
2026-04-24,35457,3,Ender Wiggins,,,,,,,13,RBI,135.0,13.0
2026-04-24,35457,3,Ender Wiggins,,,,,,,16,SB,34.0,13.0
2026-04-24,35457,3,Ender Wiggins,,,,,,,3,AVG,0.262,14.0
2026-04-24,35457,3,Ender Wiggins,,,,,,,50,IP2,169.2,
2026-04-24,35457,3,Ender Wiggins,,,,,,,28,W,13.0,11.5
2026-04-24,35457,3,Ender Wiggins,,,,,,,42,K,173.0,6.0
2026-04-24,35457,3,Ender Wiggins,,,,,,,26,ERA,2.92,14.0
2026-04-24,35457,3,Ender Wiggins,,,,,,,27,WHIP,1.05,13.0
2026-04-24,35457,3,Ender Wiggins,,,,,,,89,SV2,15.0,8.5
2026-04-24,35457,5,Salad Dodgers,,,,,,,1,GP,247.0,
2026-04-24,35457,5,Salad Dodgers,,,,,,,60,SVH,,
2026-04-24,35457,5,Salad Dodgers,,,,,,,7,R,158.0,14.0
2026-04-24,35457,5,Salad Dodgers,,,,,,,12,HR,37.0,10.5
2026-04-24,35457,5,Salad Dodgers,,,,,,,13,RBI,128.0,11.5
2026-04-24,35457,5,Salad Dodgers,,,,,,,16,SB,19.0,5.0
2026-04-24,35457,5,Salad Dodgers,,,,,,,3,AVG,0.25,8.0
2026-04-24,35457,5,Salad Dodgers,,,,,,,50,IP2,194.1,
2026-04-24,35457,5,Salad Dodgers,,,,,,,28,W,15.0,14.0
2026-04-24,35457,5,Salad Dodgers,,,,,,,42,K,181.0,11.0
2026-04-24,35457,5,Salad Dodgers,,,,,,,26,ERA,4.08,6.0
2026-04-24,35457,5,Salad Dodgers,,,,,,,27,WHIP,1.27,7.0
2026-04-24,35457,5,Salad Dodgers,,,,,,,89,SV2,17.0,10.5
2026-04-24,35457,4,For Me to Poop On,,,,,,,1,GP,252.0,
2026-04-24,35457,4,For Me to Poop On,,,,,,,60,SVH,,
2026-04-24,35457,4,For Me to Poop On,,,,,,,7,R,132.0,9.0
2026-04-24,35457,4,For Me to Poop On,,,,,,,12,HR,26.0,2.5
2026-04-24,35457,4,For Me to Poop On,,,,,,,13,RBI,121.0,8.0
2026-04-24,35457,4,For Me to Poop On,,,,,,,16,SB,26.0,10.5
2026-04-24,35457,4,For Me to Poop On,,,,,,,3,AVG,0.245,7.0
2026-04-24,35457,4,For Me to Poop On,,,,,,,50,IP2,186.2,
2026-04-24,35457,4,For Me to Poop On,,,,,,,28,W,14.0,13.0
2026-04-24,35457,4,For Me to Poop On,,,,,,,42,K,189.0,12.0
2026-04-24,35457,4,For Me to Poop On,,,,,,,26,ERA,3.81,7.0
2026-04-24,35457,4,For Me to Poop On,,,,,,,27,WHIP,1.13,12.0
2026-04-24,35457,4,For Me to Poop On,,,,,,,89,SV2,17.0,10.5
2026-04-24,35457,2,Avners iballers,,,,,,,1,GP,255.0,
2026-04-24,35457,2,Avners iballers,,,,,,,60,SVH,,
2026-04-24,35457,2,Avners iballers,,,,,,,7,R,131.0,8.0
2026-04-24,35457,2,Avners iballers,,,,,,,12,HR,37.0,10.5
2026-04-24,35457,2,Avners iballers,,,,,,,13,RBI,144.0,14.0
2026-04-24,35457,2,Avners iballers,,,,,,,16,SB,29.0,12.0
2026-04-24,35457,2,Avners iballers,,,,,,,3,AVG,0.254,10.0
2026-04-24,35457,2,Avners iballers,,,,,,,50,IP2,155.2,
2026-04-24,35457,2,Avners iballers,,,,,,,28,W,11.0,7.5
2026-04-24,35457,2,Avners iballers,,,,,,,42,K,177.0,10.0
2026-04-24,35457,2,Avners iballers,,,,,,,26,ERA,4.74,3.0
2026-04-24,35457,2,Avners iballers,,,,,,,27,WHIP,1.3,5.0
2026-04-24,35457,2,Avners iballers,,,,,,,89,SV2,14.0,7.0
2026-04-24,35457,14,You Give Suck a Bad Name,,,,,,,1,GP,247.0,
2026-04-24,35457,14,You Give Suck a Bad Name,,,,,,,60,SVH,,
2026-04-24,35457,14,You Give Suck a Bad Name,,,,,,,7,R,118.0,3.0
2026-04-24,35457,14,You Give Suck a Bad Name,,,,,,,12,HR,30.0,7.0
2026-04-24,35457,14,You Give Suck a Bad Name,,,,,,,13,RBI,117.0,5.5
2026-04-24,35457,14,You Give Suck a Bad Name,,,,,,,16,SB,13.0,3.5
2026-04-24,35457,14,You Give Suck a Bad Name,,,,,,,3,AVG,0.255,11.0
2026-04-24,35457,14,You Give Suck a Bad Name,,,,,,,50,IP2,196.2,
2026-04-24,35457,14,You Give Suck a Bad Name,,,,,,,28,W,11.0,7.5
2026-04-24,35457,14,You Give Suck a Bad Name,,,,,,,42,K,212.0,14.0
