snapshot_date,league_id,team_id,team_name,rank,wins,losses,ties,pct,gb,stat_id,category,raw_value,roto_points
2026-04-27,35457,3,Ender Wiggins,,,,,,,1,GP,288.0,
2026-04-27,35457,3,Ender Wiggins,,,,,,,60,SVH,,
2026-04-27,35457,3,Ender Wiggins,,,,,,,7,R,158.0,11.0
2026-04-27,35457,3,Ender Wiggins,,,,,,,12,HR,50.0,12.5
2026-04-27,35457,3,Ender Wiggins,,,,,,,13,RBI,153.0,13.0
2026-04-27,35457,3,Ender Wiggins,,,,,,,16,SB,37.0,13.0
2026-04-27,35457,3,Ender Wiggins,,,,,,,3,AVG,0.26,13.0
2026-04-27,35457,3,Ender Wiggins,,,,,,,50,IP2,188.2,
2026-04-27,35457,3,Ender Wiggins,,,,,,,28,W,14.0,11.0
2026-04-27,35457,3,Ender Wiggins,,,,,,,42,K,188.0,5.0
2026-04-27,35457,3,Ender Wiggins,,,,,,,26,ERA,2.96,14.0
2026-04-27,35457,3,Ender Wiggins,,,,,,,27,WHIP,1.03,14.0
2026-04-27,35457,3,Ender Wiggins,,,,,,,89,SV2,18.0,10.0
2026-04-27,35457,2,Avners iballers,,,,,,,1,GP,283.0,
2026-04-27,35457,2,Avners iballers,,,,,,,60,SVH,,
2026-04-27,35457,2,Avners iballers,,,,,,,7,R,150.0,9.0
2026-04-27,35457,2,Avners iballers,,,,,,,12,HR,43.0,11.0
2026-04-27,35457,2,Avners iballers,,,,,,,13,RBI,159.0,14.0
2026-04-27,35457,2,Avners iballers,,,,,,,16,SB,32.0,12.0
2026-04-27,35457,2,Avners iballers,,,,,,,3,AVG,0.26,14.0
2026-04-27,35457,2,Avners iballers,,,,,,,50,IP2,177.2,
2026-04-27,35457,2,Avners iballers,,,,,,,28,W,11.0,6.5
2026-04-27,35457,2,Avners iballers,,,,,,,42,K,193.0,8.5
2026-04-27,35457,2,Avners iballers,,,,,,,26,ERA,4.56,3.0
2026-04-27,35457,2,Avners iballers,,,,,,,27,WHIP,1.27,7.0
2026-04-27,35457,2,Avners iballers,,,,,,,89,SV2,16.0,7.0
2026-04-27,35457,5,Salad Dodgers,,,,,,,1,GP,275.0,
2026-04-27,35457,5,Salad Dodgers,,,,,,,60,SVH,,
2026-04-27,35457,5,Salad Dodgers,,,,,,,7,R,178.0,14.0
2026-04-27,35457,5,Salad Dodgers,,,,,,,12,HR,41.0,10.0
2026-04-27,35457,5,Salad Dodgers,,,,,,,13,RBI,141.0,12.0
2026-04-27,35457,5,Salad Dodgers,,,,,,,16,SB,20.0,5.5
2026-04-27,35457,5,Salad Dodgers,,,,,,,3,AVG,0.249,8.0
2026-04-27,35457,5,Salad Dodgers,,,,,,,50,IP2,212.0,
2026-04-27,35457,5,Salad Dodgers,,,,,,,28,W,16.0,13.5
2026-04-27,35457,5,Salad Dodgers,,,,,,,42,K,198.0,10.0
2026-04-27,35457,5,Salad Dodgers,,,,,,,26,ERA,4.16,6.0
2026-04-27,35457,5,Salad Dodgers,,,,,,,27,WHIP,1.32,4.0
2026-04-27,35457,5,Salad Dodgers,,,,,,,89,SV2,17.0,8.5
2026-04-27,35457,4,For Me to Poop On,,,,,,,1,GP,280.0,
2026-04-27,35457,4,For Me to Poop On,,,,,,,60,SVH,,
2026-04-27,35457,4,For Me to Poop On,,,,,,,7,R,146.0,8.0
2026-04-27,35457,4,For Me to Poop On,,,,,,,12,HR,29.0,3.0
2026-04-27,35457,4,For Me to Poop On,,,,,,,13,RBI,135.0,7.0
2026-04-27,35457,4,For Me to Poop On,,,,,,,16,SB,27.0,9.0
