snapshot_date,league_id,team_id,team_name,rank,wins,losses,ties,pct,gb,stat_id,category,raw_value,roto_points
2026-06-22,35457,3,Ender Wiggins,,,,,,,1,GP,747.0,
2026-06-22,35457,3,Ender Wiggins,,,,,,,60,SVH,,
2026-06-22,35457,3,Ender Wiggins,,,,,,,7,R,425.0,12.0
2026-06-22,35457,3,Ender Wiggins,,,,,,,12,HR,115.0,10.0
2026-06-22,35457,3,Ender Wiggins,,,,,,,13,RBI,365.0,5.0
2026-06-22,35457,3,Ender Wiggins,,,,,,,16,SB,88.0,14.0
2026-06-22,35457,3,Ender Wiggins,,,,,,,3,AVG,0.256,10.0
2026-06-22,35457,3,Ender Wiggins,,,,,,,50,IP2,508.0,
2026-06-22,35457,3,Ender Wiggins,,,,,,,28,W,38.0,12.0
2026-06-22,35457,3,Ender Wiggins,,,,,,,42,K,465.0,4.0
2026-06-22,35457,3,Ender Wiggins,,,,,,,26,ERA,3.22,12.0
2026-06-22,35457,3,Ender Wiggins,,,,,,,27,WHIP,1.09,14.0
2026-06-22,35457,3,Ender Wiggins,,,,,,,89,SV2,51.0,8.5
2026-06-22,35457,5,Salad Dodgers,,,,,,,1,GP,767.0,
2026-06-22,35457,5,Salad Dodgers,,,,,,,60,SVH,,
2026-06-22,35457,5,Salad Dodgers,,,,,,,7,R,447.0,13.0
2026-06-22,35457,5,Salad Dodgers,,,,,,,12,HR,116.0,11.0
2026-06-22,35457,5,Salad Dodgers,,,,,,,13,RBI,405.0,14.0
2026-06-22,35457,5,Salad Dodgers,,,,,,,16,SB,74.0,11.0
2026-06-22,35457,5,Salad Dodgers,,,,,,,3,AVG,0.257,11.0
2026-06-22,35457,5,Salad Dodgers,,,,,,,50,IP2,555.2,
2026-06-22,35457,5,Salad Dodgers,,,,,,,28,W,38.0,12.0
2026-06-22,35457,5,Salad Dodgers,,,,,,,42,K,537.0,9.0
2026-06-22,35457,5,Salad Dodgers,,,,,,,26,ERA,4.07,5.0
2026-06-22,35457,5,Salad Dodgers,,,,,,,27,WHIP,1.28,6.0
2026-06-22,35457,5,Salad Dodgers,,,,,,,89,SV2,51.0,8.5
2026-06-22,35457,10,Rebuilding Year v16.1,,,,,,,1,GP,749.0,
2026-06-22,35457,10,Rebuilding Year v16.1,,,,,,,60,SVH,,
2026-06-22,35457,10,Rebuilding Year v16.1,,,,,,,7,R,452.0,14.0
