snapshot_date,league_id,team_id,team_name,rank,wins,losses,ties,pct,gb,stat_id,category,raw_value,roto_points
2026-06-02,35457,3,Ender Wiggins,,,,,,,1,GP,587.0,
2026-06-02,35457,3,Ender Wiggins,,,,,,,60,SVH,,
2026-06-02,35457,3,Ender Wiggins,,,,,,,7,R,346.0,14.0
2026-06-02,35457,3,Ender Wiggins,,,,,,,12,HR,99.0,13.0
2026-06-02,35457,3,Ender Wiggins,,,,,,,13,RBI,306.0,12.5
2026-06-02,35457,3,Ender Wiggins,,,,,,,16,SB,73.0,14.0
2026-06-02,35457,3,Ender Wiggins,,,,,,,3,AVG,0.259,13.0
2026-06-02,35457,3,Ender Wiggins,,,,,,,50,IP2,388.2,
2026-06-02,35457,3,Ender Wiggins,,,,,,,28,W,31.0,14.0
2026-06-02,35457,3,Ender Wiggins,,,,,,,42,K,369.0,3.0
2026-06-02,35457,3,Ender Wiggins,,,,,,,26,ERA,2.94,14.0
2026-06-02,35457,3,Ender Wiggins,,,,,,,27,WHIP,1.06,14.0
2026-06-02,35457,3,Ender Wiggins,,,,,,,89,SV2,41.0,11.0
2026-06-02,35457,1,The Bear Jew,,,,,,,1,GP,595.0,
2026-06-02,35457,1,The Bear Jew,,,,,,,60,SVH,,
2026-06-02,35457,1,The Bear Jew,,,,,,,7,R,312.0,10.0
2026-06-02,35457,1,The Bear Jew,,,,,,,12,HR,86.0,10.0
2026-06-02,35457,1,The Bear Jew,,,,,,,13,RBI,293.0,9.0
2026-06-02,35457,1,The Bear Jew,,,,,,,16,SB,36.0,3.0
2026-06-02,35457,1,The Bear Jew,,,,,,,3,AVG,0.252,9.0
2026-06-02,35457,1,The Bear Jew,,,,,,,50,IP2,372.0,
2026-06-02,35457,1,The Bear Jew,,,,,,,28,W,30.0,12.0
2026-06-02,35457,1,The Bear Jew,,,,,,,42,K,403.0,7.0
2026-06-02,35457,1,The Bear Jew,,,,,,,26,ERA,3.1,12.0
2026-06-02,35457,1,The Bear Jew,,,,,,,27,WHIP,1.15,11.0
2026-06-02,35457,1,The Bear Jew,,,,,,,89,SV2,45.0,14.0
2026-06-02,35457,10,Rebuilding Year v16.1,,,,,,,1,GP,575.0,
2026-06-02,35457,10,Rebuilding Year v16.1,,,,,,,60,SVH,,
2026-06-02,35457,10,Rebuilding Year v16.1,,,,,,,7,R,340.0,12.5
2026-06-02,35457,10,Rebuilding Year v16.1,,,,,,,12,HR,92.0,12.0
2026-06-02,35457,10,Rebuilding Year v16.1,,,,,,,13,RBI,271.0,6.0
2026-06-02,35457,10,Rebuilding Year v16.1,,,,,,,16,SB,52.0,7.0
2026-06-02,35457,10,Rebuilding Year v16.1,,,,,,,3,AVG,0.241,4.0
2026-06-02,35457,10,Rebuilding Year v16.1,,,,,,,50,IP2,475.0,
2026-06-02,35457,10,Rebuilding Year v16.1,,,,,,,28,W,28.0,8.5
