snapshot_date,league_id,team_id,team_name,rank,wins,losses,ties,pct,gb,stat_id,category,raw_value,roto_points
2026-04-04,35457,4,For Me to Poop On,,,,,,,1,GP,73.0,
2026-04-04,35457,4,For Me to Poop On,,,,,,,60,SVH,,
2026-04-04,35457,4,For Me to Poop On,,,,,,,7,R,34.0,4.0
2026-04-04,35457,4,For Me to Poop On,,,,,,,12,HR,5.0,1.0
2026-04-04,35457,4,For Me to Poop On,,,,,,,13,RBI,32.0,5.5
2026-04-04,35457,4,For Me to Poop On,,,,,,,16,SB,9.0,13.5
2026-04-04,35457,4,For Me to Poop On,,,,,,,3,AVG,0.255,10.0
2026-04-04,35457,4,For Me to Poop On,,,,,,,50,IP2,65.2,
2026-04-04,35457,4,For Me to Poop On,,,,,,,28,W,8.0,14.0
2026-04-04,35457,4,For Me to Poop On,,,,,,,42,K,71.0,13.0
2026-04-04,35457,4,For Me to Poop On,,,,,,,26,ERA,3.56,8.0
2026-04-04,35457,4,For Me to Poop On,,,,,,,27,WHIP,1.05,12.0
2026-04-04,35457,4,For Me to Poop On,,,,,,,89,SV2,6.0,13.5
2026-04-04,35457,6,Irkutsk Icepops,,,,,,,1,GP,75.0,
2026-04-04,35457,6,Irkutsk Icepops,,,,,,,60,SVH,,
2026-04-04,35457,6,Irkutsk Icepops,,,,,,,7,R,37.0,8.5
2026-04-04,35457,6,Irkutsk Icepops,,,,,,,12,HR,12.0,11.0
2026-04-04,35457,6,Irkutsk Icepops,,,,,,,13,RBI,37.0,10.0
2026-04-04,35457,6,Irkutsk Icepops,,,,,,,16,SB,8.0,11.5
2026-04-04,35457,6,Irkutsk Icepops,,,,,,,3,AVG,0.245,7.0
2026-04-04,35457,6,Irkutsk Icepops,,,,,,,50,IP2,38.1,
2026-04-04,35457,6,Irkutsk Icepops,,,,,,,28,W,3.0,8.5
2026-04-04,35457,6,Irkutsk Icepops,,,,,,,42,K,34.0,1.0
2026-04-04,35457,6,Irkutsk Icepops,,,,,,,26,ERA,3.52,9.0
2026-04-04,35457,6,Irkutsk Icepops,,,,,,,27,WHIP,1.12,10.0
2026-04-04,35457,6,Irkutsk Icepops,,,,,,,89,SV2,5.0,12.0
2026-04-04,35457,14,You Give Suck a Bad Name,,,,,,,1,GP,72.0,
2026-04-04,35457,14,You Give Suck a Bad Name,,,,,,,60,SVH,,
2026-04-04,35457,14,You Give Suck a Bad Name,,,,,,,7,R,35.0,6.0
2026-04-04,35457,14,You Give Suck a Bad Name,,,,,,,12,HR,13.0,12.5
2026-04-04,35457,14,You Give Suck a Bad Name,,,,,,,13,RBI,42.0,13.0
2026-04-04,35457,14,You Give Suck a Bad Name,,,,,,,16,SB,3.0,3.5
2026-04-04,35457,14,You Give Suck a Bad Name,,,,,,,3,AVG,0.25,9.0
2026-04-04,35457,14,You Give Suck a Bad Name,,,,,,,50,IP2,65.1,
2026-04-04,35457,14,You Give Suck a Bad Name,,,,,,,28,W,2.0,4.0
2026-04-04,35457,14,You Give Suck a Bad Name,,,,,,,42,K,76.0,14.0
2026-04-04,35457,14,You Give Suck a Bad Name,,,,,,,26,ERA,3.86,5.0
2026-04-04,35457,14,You Give Suck a Bad Name,,,,,,,27,WHIP,1.1,11.0
2026-04-04,35457,14,You Give Suck a Bad Name,,,,,,,89,SV2,4.0,9.0
2026-04-04,35457,2,Avners iballers,,,,,,,1,GP,74.0,
2026-04-04,35457,2,Avners iballers,,,,,,,60,SVH,,
2026-04-04,35457,2,Avners iballers,,,,,,,7,R,43.0,14.0
2026-04-04,35457,2,Avners iballers,,,,,,,12,HR,11.0,9.5
2026-04-04,35457,2,Avners iballers,,,,,,,13,RBI,43.0,14.0
2026-04-04,35457,2,Avners iballers,,,,,,,16,SB,5.0,8.0
2026-04-04,35457,2,Avners iballers,,,,,,,3,AVG,0.262,12.0
2026-04-04,35457,2,Avners iballers,,,,,,,50,IP2,39.2,
2026-04-04,35457,2,Avners iballers,,,,,,,28,W,3.0,8.5
2026-04-04,35457,2,Avners iballers,,,,,,,42,K,45.0,3.0
2026-04-04,35457,2,Avners iballers,,,,,,,26,ERA,4.54,3.0
2026-04-04,35457,2,Avners iballers,,,,,,,27,WHIP,1.13,9.0
2026-04-04,35457,2,Avners iballers,,,,,,,89,SV2,3.0,5.0
2026-04-04,35457,10,Rebuilding Year v16.1,,,,,,,1,GP,70.0,
2026-04-04,35457,10,Rebuilding Year v16.1,,,,,,,60,SVH,,
2026-04-04,35457,10,Rebuilding Year v16.1,,,,,,,7,R,40.0,12.0
2026-04-04,35457,10,Rebuilding Year v16.1,,,,,,,12,HR,13.0,12.5
2026-04-04,35457,10,Rebuilding Year v16.1,,,,,,,13,RBI,31.0,4.0
2026-04-04,35457,10,Rebuilding Year v16.1,,,,,,,16,SB,7.0,10.0
2026-04-04,35457,10,Rebuilding Year v16.1,,,,,,,3,AVG,0.273,14.0
2026-04-04,35457,10,Rebuilding Year v16.1,,,,,,,50,IP2,68.2,
2026-04-04,35457,10,Rebuilding Year v16.1,,,,,,,28,W,3.0,8.5
2026-04-04,35457,10,Rebuilding Year v16.1,,,,,,,42,K,67.0,12.0
2026-04-04,35457,10,Rebuilding Year v16.1,,,,,,,26,ERA,3.67,6.0
2026-04-04,35457,10,Rebuilding Year v16.1,,,,,,,27,WHIP,1.3,3.0
2026-04-04,35457,10,Rebuilding Year v16.1,,,,,,,89,SV2,1.0,1.0
2026-04-04,35457,12,VerRosenbergs,,,,,,,1,GP,69.0,
2026-04-04,35457,12,VerRosenbergs,,,,,,,60,SVH,,
2026-04-04,35457,12,VerRosenbergs,,,,,,,7,R,32.0,2.0
2026-04-04,35457,12,VerRosenbergs,,,,,,,12,HR,8.0,4.5
2026-04-04,35457,12,VerRosenbergs,,,,,,,13,RBI,30.0,3.0
2026-04-04,35457,12,VerRosenbergs,,,,,,,16,SB,9.0,13.5
2026-04-04,35457,12,VerRosenbergs,,,,,,,3,AVG,0.249,8.0
2026-04-04,35457,12,VerRosenbergs,,,,,,,50,IP2,46.2,
2026-04-04,35457,12,VerRosenbergs,,,,,,,28,W,3.0,8.5
2026-04-04,35457,12,VerRosenbergs,,,,,,,42,K,47.0,4.0
2026-04-04,35457,12,VerRosenbergs,,,,,,,26,ERA,3.28,11.0
2026-04-04,35457,12,VerRosenbergs,,,,,,,27,WHIP,1.03,13.0
2026-04-04,35457,12,VerRosenbergs,,,,,,,89,SV2,6.0,13.5
2026-04-04,35457,13,Yokozuna’s Bogus Journey,,,,,,,1,GP,71.0,
2026-04-04,35457,13,Yokozuna’s Bogus Journey,,,,,,,60,SVH,,
2026-04-04,35457,13,Yokozuna’s Bogus Journey,,,,,,,7,R,39.0,11.0
2026-04-04,35457,13,Yokozuna’s Bogus Journey,,,,,,,12,HR,14.0,14.0
2026-04-04,35457,13,Yokozuna’s Bogus Journey,,,,,,,13,RBI,39.0,11.0
2026-04-04,35457,13,Yokozuna’s Bogus Journey,,,,,,,16,SB,3.0,3.5
2026-04-04,35457,13,Yokozuna’s Bogus Journey,,,,,,,3,AVG,0.262,11.0
2026-04-04,35457,13,Yokozuna’s Bogus Journey,,,,,,,50,IP2,45.0,
2026-04-04,35457,13,Yokozuna’s Bogus Journey,,,,,,,28,W,2.0,4.0
