snapshot_date,league_id,team_id,team_name,rank,wins,losses,ties,pct,gb,stat_id,category,raw_value,roto_points
2026-06-07,35457,3,Ender Wiggins,,,,,,,1,GP,628.0,
2026-06-07,35457,3,Ender Wiggins,,,,,,,60,SVH,,
2026-06-07,35457,3,Ender Wiggins,,,,,,,7,R,371.0,13.0
2026-06-07,35457,3,Ender Wiggins,,,,,,,12,HR,102.0,13.0
2026-06-07,35457,3,Ender Wiggins,,,,,,,13,RBI,323.0,12.5
2026-06-07,35457,3,Ender Wiggins,,,,,,,16,SB,76.0,14.0
2026-06-07,35457,3,Ender Wiggins,,,,,,,3,AVG,0.26,13.0
2026-06-07,35457,3,Ender Wiggins,,,,,,,50,IP2,424.1,
2026-06-07,35457,3,Ender Wiggins,,,,,,,28,W,32.0,13.0
2026-06-07,35457,3,Ender Wiggins,,,,,,,42,K,401.0,5.0
2026-06-07,35457,3,Ender Wiggins,,,,,,,26,ERA,3.03,13.0
2026-06-07,35457,3,Ender Wiggins,,,,,,,27,WHIP,1.04,14.0
2026-06-07,35457,3,Ender Wiggins,,,,,,,89,SV2,44.0,10.5
2026-06-07,35457,4,For Me to Poop On,,,,,,,1,GP,642.0,
2026-06-07,35457,4,For Me to Poop On,,,,,,,60,SVH,,
2026-06-07,35457,4,For Me to Poop On,,,,,,,7,R,312.0,6.0
2026-06-07,35457,4,For Me to Poop On,,,,,,,12,HR,77.0,5.0
2026-06-07,35457,4,For Me to Poop On,,,,,,,13,RBI,306.0,8.0
2026-06-07,35457,4,For Me to Poop On,,,,,,,16,SB,59.0,10.0
2026-06-07,35457,4,For Me to Poop On,,,,,,,3,AVG,0.239,2.0
2026-06-07,35457,4,For Me to Poop On,,,,,,,50,IP2,429.2,
2026-06-07,35457,4,For Me to Poop On,,,,,,,28,W,34.0,14.0
2026-06-07,35457,4,For Me to Poop On,,,,,,,42,K,472.0,12.0
2026-06-07,35457,4,For Me to Poop On,,,,,,,26,ERA,3.0,14.0
2026-06-07,35457,4,For Me to Poop On,,,,,,,27,WHIP,1.13,12.0
2026-06-07,35457,4,For Me to Poop On,,,,,,,89,SV2,46.0,13.0
2026-06-07,35457,1,The Bear Jew,,,,,,,1,GP,638.0,
2026-06-07,35457,1,The Bear Jew,,,,,,,60,SVH,,
2026-06-07,35457,1,The Bear Jew,,,,,,,7,R,329.0,9.0
2026-06-07,35457,1,The Bear Jew,,,,,,,12,HR,91.0,10.0
2026-06-07,35457,1,The Bear Jew,,,,,,,13,RBI,307.0,9.0
2026-06-07,35457,1,The Bear Jew,,,,,,,16,SB,41.0,4.0
2026-06-07,35457,1,The Bear Jew,,,,,,,3,AVG,0.248,6.0
2026-06-07,35457,1,The Bear Jew,,,,,,,50,IP2,399.2,
2026-06-07,35457,1,The Bear Jew,,,,,,,28,W,31.0,10.5
2026-06-07,35457,1,The Bear Jew,,,,,,,42,K,429.0,7.0
2026-06-07,35457,1,The Bear Jew,,,,,,,26,ERA,3.24,11.0
2026-06-07,35457,1,The Bear Jew,,,,,,,27,WHIP,1.15,11.0
2026-06-07,35457,1,The Bear Jew,,,,,,,89,SV2,47.0,14.0
2026-06-07,35457,2,Avners iballers,,,,,,,1,GP,639.0,
2026-06-07,35457,2,Avners iballers,,,,,,,60,SVH,,
2026-06-07,35457,2,Avners iballers,,,,,,,7,R,337.0,10.0
2026-06-07,35457,2,Avners iballers,,,,,,,12,HR,99.0,11.0
2026-06-07,35457,2,Avners iballers,,,,,,,13,RBI,335.0,14.0
2026-06-07,35457,2,Avners iballers,,,,,,,16,SB,58.0,8.5
2026-06-07,35457,2,Avners iballers,,,,,,,3,AVG,0.264,14.0
2026-06-07,35457,2,Avners iballers,,,,,,,50,IP2,420.1,
2026-06-07,35457,2,Avners iballers,,,,,,,28,W,28.0,7.0
2026-06-07,35457,2,Avners iballers,,,,,,,42,K,437.0,9.0
2026-06-07,35457,2,Avners iballers,,,,,,,26,ERA,4.15,5.0
2026-06-07,35457,2,Avners iballers,,,,,,,27,WHIP,1.25,6.0
2026-06-07,35457,2,Avners iballers,,,,,,,89,SV2,27.0,4.0
2026-06-07,35457,10,Rebuilding Year v16.1,,,,,,,1,GP,621.0,
2026-06-07,35457,10,Rebuilding Year v16.1,,,,,,,60,SVH,,
2026-06-07,35457,10,Rebuilding Year v16.1,,,,,,,7,R,376.0,14.0
2026-06-07,35457,10,Rebuilding Year v16.1,,,,,,,12,HR,100.0,12.0
