snapshot_date,league_id,team_id,team_name,rank,wins,losses,ties,pct,gb,stat_id,category,raw_value,roto_points
2026-04-13,35457,5,Salad Dodgers,,,,,,,1,GP,150.0,
2026-04-13,35457,5,Salad Dodgers,,,,,,,60,SVH,,
2026-04-13,35457,5,Salad Dodgers,,,,,,,7,R,95.0,14.0
2026-04-13,35457,5,Salad Dodgers,,,,,,,12,HR,22.0,12.0
2026-04-13,35457,5,Salad Dodgers,,,,,,,13,RBI,76.0,12.0
2026-04-13,35457,5,Salad Dodgers,,,,,,,16,SB,13.0,7.0
2026-04-13,35457,5,Salad Dodgers,,,,,,,3,AVG,0.247,8.0
2026-04-13,35457,5,Salad Dodgers,,,,,,,50,IP2,129.1,
2026-04-13,35457,5,Salad Dodgers,,,,,,,28,W,9.0,12.5
2026-04-13,35457,5,Salad Dodgers,,,,,,,42,K,132.0,13.0
2026-04-13,35457,5,Salad Dodgers,,,,,,,26,ERA,4.11,4.0
2026-04-13,35457,5,Salad Dodgers,,,,,,,27,WHIP,1.23,6.0
2026-04-13,35457,5,Salad Dodgers,,,,,,,89,SV2,11.0,11.5
2026-04-13,35457,3,Ender Wiggins,,,,,,,1,GP,157.0,
2026-04-13,35457,3,Ender Wiggins,,,,,,,60,SVH,,
2026-04-13,35457,3,Ender Wiggins,,,,,,,7,R,74.0,5.0
2026-04-13,35457,3,Ender Wiggins,,,,,,,12,HR,21.0,9.5
2026-04-13,35457,3,Ender Wiggins,,,,,,,13,RBI,75.0,10.5
2026-04-13,35457,3,Ender Wiggins,,,,,,,16,SB,20.0,12.5
2026-04-13,35457,3,Ender Wiggins,,,,,,,3,AVG,0.251,9.0
2026-04-13,35457,3,Ender Wiggins,,,,,,,50,IP2,104.1,
2026-04-13,35457,3,Ender Wiggins,,,,,,,28,W,7.0,9.5
2026-04-13,35457,3,Ender Wiggins,,,,,,,42,K,108.0,7.0
2026-04-13,35457,3,Ender Wiggins,,,,,,,26,ERA,3.11,13.0
2026-04-13,35457,3,Ender Wiggins,,,,,,,27,WHIP,1.05,14.0
2026-04-13,35457,3,Ender Wiggins,,,,,,,89,SV2,9.0,9.5
2026-04-13,35457,14,You Give Suck a Bad Name,,,,,,,1,GP,153.0,
2026-04-13,35457,14,You Give Suck a Bad Name,,,,,,,60,SVH,,
2026-04-13,35457,14,You Give Suck a Bad Name,,,,,,,7,R,71.0,4.0
2026-04-13,35457,14,You Give Suck a Bad Name,,,,,,,12,HR,21.0,9.5
2026-04-13,35457,14,You Give Suck a Bad Name,,,,,,,13,RBI,78.0,13.0
2026-04-13,35457,14,You Give Suck a Bad Name,,,,,,,16,SB,9.0,4.0
2026-04-13,35457,14,You Give Suck a Bad Name,,,,,,,3,AVG,0.259,12.0
2026-04-13,35457,14,You Give Suck a Bad Name,,,,,,,50,IP2,113.1,
2026-04-13,35457,14,You Give Suck a Bad Name,,,,,,,28,W,7.0,9.5
2026-04-13,35457,14,You Give Suck a Bad Name,,,,,,,42,K,131.0,11.5
2026-04-13,35457,14,You Give Suck a Bad Name,,,,,,,26,ERA,3.18,11.0
2026-04-13,35457,14,You Give Suck a Bad Name,,,,,,,27,WHIP,1.09,13.0
2026-04-13,35457,14,You Give Suck a Bad Name,,,,,,,89,SV2,8.0,7.0
2026-04-13,35457,4,For Me to Poop On,,,,,,,1,GP,154.0,
2026-04-13,35457,4,For Me to Poop On,,,,,,,60,SVH,,
2026-04-13,35457,4,For Me to Poop On,,,,,,,7,R,80.0,9.5
2026-04-13,35457,4,For Me to Poop On,,,,,,,12,HR,12.0,1.5
2026-04-13,35457,4,For Me to Poop On,,,,,,,13,RBI,63.0,1.0
2026-04-13,35457,4,For Me to Poop On,,,,,,,16,SB,18.0,10.0
2026-04-13,35457,4,For Me to Poop On,,,,,,,3,AVG,0.238,6.0
2026-04-13,35457,4,For Me to Poop On,,,,,,,50,IP2,129.2,
2026-04-13,35457,4,For Me to Poop On,,,,,,,28,W,9.0,12.5
2026-04-13,35457,4,For Me to Poop On,,,,,,,42,K,135.0,14.0
2026-04-13,35457,4,For Me to Poop On,,,,,,,26,ERA,3.89,6.0
2026-04-13,35457,4,For Me to Poop On,,,,,,,27,WHIP,1.14,10.0
2026-04-13,35457,4,For Me to Poop On,,,,,,,89,SV2,14.0,14.0
2026-04-13,35457,1,The Bear Jew,,,,,,,1,GP,155.0,
2026-04-13,35457,1,The Bear Jew,,,,,,,60,SVH,,
2026-04-13,35457,1,The Bear Jew,,,,,,,7,R,80.0,9.5
2026-04-13,35457,1,The Bear Jew,,,,,,,12,HR,16.0,5.0
2026-04-13,35457,1,The Bear Jew,,,,,,,13,RBI,73.0,8.0
2026-04-13,35457,1,The Bear Jew,,,,,,,16,SB,8.0,3.0
2026-04-13,35457,1,The Bear Jew,,,,,,,3,AVG,0.228,3.0
2026-04-13,35457,1,The Bear Jew,,,,,,,50,IP2,98.0,
2026-04-13,35457,1,The Bear Jew,,,,,,,28,W,10.0,14.0
2026-04-13,35457,1,The Bear Jew,,,,,,,42,K,116.0,9.0
2026-04-13,35457,1,The Bear Jew,,,,,,,26,ERA,3.77,10.0
2026-04-13,35457,1,The Bear Jew,,,,,,,27,WHIP,1.14,9.0
2026-04-13,35457,1,The Bear Jew,,,,,,,89,SV2,9.0,9.5
2026-04-13,35457,11,Rolo Tomasi,,,,,,,1,GP,155.0,
2026-04-13,35457,11,Rolo Tomasi,,,,,,,60,SVH,,
2026-04-13,35457,11,Rolo Tomasi,,,,,,,7,R,83.0,12.0
2026-04-13,35457,11,Rolo Tomasi,,,,,,,12,HR,20.0,6.5
2026-04-13,35457,11,Rolo Tomasi,,,,,,,13,RBI,68.0,3.5
2026-04-13,35457,11,Rolo Tomasi,,,,,,,16,SB,7.0,1.5
2026-04-13,35457,11,Rolo Tomasi,,,,,,,3,AVG,0.251,10.0
2026-04-13,35457,11,Rolo Tomasi,,,,,,,50,IP2,107.0,
2026-04-13,35457,11,Rolo Tomasi,,,,,,,28,W,8.0,11.0
2026-04-13,35457,11,Rolo Tomasi,,,,,,,42,K,121.0,10.0
