snapshot_date,league_id,team_id,team_name,rank,wins,losses,ties,pct,gb,stat_id,category,raw_value,roto_points
2026-06-05,35457,3,Ender Wiggins,,,,,,,1,GP,612.0,
2026-06-05,35457,3,Ender Wiggins,,,,,,,60,SVH,,
2026-06-05,35457,3,Ender Wiggins,,,,,,,7,R,363.0,13.0
2026-06-05,35457,3,Ender Wiggins,,,,,,,12,HR,102.0,13.0
2026-06-05,35457,3,Ender Wiggins,,,,,,,13,RBI,319.0,13.0
2026-06-05,35457,3,Ender Wiggins,,,,,,,16,SB,74.0,14.0
2026-06-05,35457,3,Ender Wiggins,,,,,,,3,AVG,0.26,13.0
2026-06-05,35457,3,Ender Wiggins,,,,,,,50,IP2,399.2,
2026-06-05,35457,3,Ender Wiggins,,,,,,,28,W,31.0,12.5
2026-06-05,35457,3,Ender Wiggins,,,,,,,42,K,382.0,4.0
2026-06-05,35457,3,Ender Wiggins,,,,,,,26,ERA,2.97,13.0
2026-06-05,35457,3,Ender Wiggins,,,,,,,27,WHIP,1.06,14.0
2026-06-05,35457,3,Ender Wiggins,,,,,,,89,SV2,43.0,10.0
2026-06-05,35457,1,The Bear Jew,,,,,,,1,GP,619.0,
2026-06-05,35457,1,The Bear Jew,,,,,,,60,SVH,,
2026-06-05,35457,1,The Bear Jew,,,,,,,7,R,324.0,10.0
2026-06-05,35457,1,The Bear Jew,,,,,,,12,HR,89.0,10.0
2026-06-05,35457,1,The Bear Jew,,,,,,,13,RBI,302.0,9.0
2026-06-05,35457,1,The Bear Jew,,,,,,,16,SB,37.0,3.0
2026-06-05,35457,1,The Bear Jew,,,,,,,3,AVG,0.248,7.0
2026-06-05,35457,1,The Bear Jew,,,,,,,50,IP2,393.0,
2026-06-05,35457,1,The Bear Jew,,,,,,,28,W,30.0,9.5
2026-06-05,35457,1,The Bear Jew,,,,,,,42,K,425.0,9.0
2026-06-05,35457,1,The Bear Jew,,,,,,,26,ERA,3.3,11.0
2026-06-05,35457,1,The Bear Jew,,,,,,,27,WHIP,1.16,11.0
2026-06-05,35457,1,The Bear Jew,,,,,,,89,SV2,47.0,14.0
2026-06-05,35457,4,For Me to Poop On,,,,,,,1,GP,626.0,
2026-06-05,35457,4,For Me to Poop On,,,,,,,60,SVH,,
2026-06-05,35457,4,For Me to Poop On,,,,,,,7,R,302.0,5.5
2026-06-05,35457,4,For Me to Poop On,,,,,,,12,HR,70.0,2.5
2026-06-05,35457,4,For Me to Poop On,,,,,,,13,RBI,297.0,8.0
2026-06-05,35457,4,For Me to Poop On,,,,,,,16,SB,59.0,11.0
2026-06-05,35457,4,For Me to Poop On,,,,,,,3,AVG,0.237,1.0
2026-06-05,35457,4,For Me to Poop On,,,,,,,50,IP2,420.0,
2026-06-05,35457,4,For Me to Poop On,,,,,,,28,W,33.0,14.0
2026-06-05,35457,4,For Me to Poop On,,,,,,,42,K,462.0,12.0
2026-06-05,35457,4,For Me to Poop On,,,,,,,26,ERA,3.06,12.0
2026-06-05,35457,4,For Me to Poop On,,,,,,,27,WHIP,1.13,12.0
2026-06-05,35457,4,For Me to Poop On,,,,,,,89,SV2,44.0,12.5
2026-06-05,35457,10,Rebuilding Year v16.1,,,,,,,1,GP,602.0,
2026-06-05,35457,10,Rebuilding Year v16.1,,,,,,,60,SVH,,
2026-06-05,35457,10,Rebuilding Year v16.1,,,,,,,7,R,367.0,14.0
2026-06-05,35457,10,Rebuilding Year v16.1,,,,,,,12,HR,97.0,12.0
2026-06-05,35457,10,Rebuilding Year v16.1,,,,,,,13,RBI,286.0,6.5
2026-06-05,35457,10,Rebuilding Year v16.1,,,,,,,16,SB,54.0,6.0
2026-06-05,35457,10,Rebuilding Year v16.1,,,,,,,3,AVG,0.247,5.0
2026-06-05,35457,10,Rebuilding Year v16.1,,,,,,,50,IP2,491.0,
2026-06-05,35457,10,Rebuilding Year v16.1,,,,,,,28,W,30.0,9.5
2026-06-05,35457,10,Rebuilding Year v16.1,,,,,,,42,K,476.0,13.0
2026-06-05,35457,10,Rebuilding Year v16.1,,,,,,,26,ERA,4.05,6.0
2026-06-05,35457,10,Rebuilding Year v16.1,,,,,,,27,WHIP,1.25,7.0
2026-06-05,35457,10,Rebuilding Year v16.1,,,,,,,89,SV2,43.0,10.0
2026-06-05,35457,2,Avners iballers,,,,,,,1,GP,622.0,
2026-06-05,35457,2,Avners iballers,,,,,,,60,SVH,,
2026-06-05,35457,2,Avners iballers,,,,,,,7,R,321.0,9.0
2026-06-05,35457,2,Avners iballers,,,,,,,12,HR,94.0,11.0
2026-06-05,35457,2,Avners iballers,,,,,,,13,RBI,322.0,14.0
2026-06-05,35457,2,Avners iballers,,,,,,,16,SB,57.0,9.5
2026-06-05,35457,2,Avners iballers,,,,,,,3,AVG,0.263,14.0
2026-06-05,35457,2,Avners iballers,,,,,,,50,IP2,408.1,
2026-06-05,35457,2,Avners iballers,,,,,,,28,W,27.0,6.5
2026-06-05,35457,2,Avners iballers,,,,,,,42,K,424.0,8.0
2026-06-05,35457,2,Avners iballers,,,,,,,26,ERA,4.21,4.0
2026-06-05,35457,2,Avners iballers,,,,,,,27,WHIP,1.26,6.0
2026-06-05,35457,2,Avners iballers,,,,,,,89,SV2,27.0,4.0
2026-06-05,35457,5,Salad Dodgers,,,,,,,1,GP,619.0,
2026-06-05,35457,5,Salad Dodgers,,,,,,,60,SVH,,
2026-06-05,35457,5,Salad Dodgers,,,,,,,7,R,348.0,12.0
2026-06-05,35457,5,Salad Dodgers,,,,,,,12,HR,82.0,8.5
2026-06-05,35457,5,Salad Dodgers,,,,,,,13,RBI,316.0,12.0
2026-06-05,35457,5,Salad Dodgers,,,,,,,16,SB,55.0,7.0
2026-06-05,35457,5,Salad Dodgers,,,,,,,3,AVG,0.249,8.0
2026-06-05,35457,5,Salad Dodgers,,,,,,,50,IP2,477.1,
2026-06-05,35457,5,Salad Dodgers,,,,,,,28,W,30.0,9.5
2026-06-05,35457,5,Salad Dodgers,,,,,,,42,K,447.0,10.0
2026-06-05,35457,5,Salad Dodgers,,,,,,,26,ERA,4.24,3.0
2026-06-05,35457,5,Salad Dodgers,,,,,,,27,WHIP,1.28,5.0
2026-06-05,35457,5,Salad Dodgers,,,,,,,89,SV2,41.0,8.0
2026-06-05,35457,14,You Give Suck a Bad Name,,,,,,,1,GP,620.0,
2026-06-05,35457,14,You Give Suck a Bad Name,,,,,,,60,SVH,,
2026-06-05,35457,14,You Give Suck a Bad Name,,,,,,,7,R,287.0,2.5
2026-06-05,35457,14,You Give Suck a Bad Name,,,,,,,12,HR,82.0,8.5
2026-06-05,35457,14,You Give Suck a Bad Name,,,,,,,13,RBI,282.0,4.0
2026-06-05,35457,14,You Give Suck a Bad Name,,,,,,,16,SB,29.0,1.0
